#{"t_start": 1784372339.1991096, "env_id": "None"}
r,l,t
-174.223451,237,2891.951389
-120.517255,238,2894.850096
-28.143921,221,2897.536916
-40.172008,218,2900.182515
70.188135,106,2901.452276
-174.494554,228,2904.229379
69.613281,105,2905.491116
-151.50885,257,2908.611537
90.60388,157,2910.829629
88.106341,155,2912.694906
10.486343,199,2915.140744
-19.503814,178,2917.315274
-71.266863,258,2920.43947
-19.638325,191,2922.776174
82.040744,116,2924.170975
-80.360598,174,2926.29114
-161.568059,253,2929.367356
-114.85274,215,2932.182687
-171.789899,256,2935.326019
10.60901,162,2937.30469
-97.424025,260,2943.368563
-120.013246,263,2947.00064
-94.593493,316,2951.393633
-153.293338,262,2955.039494
70.089751,107,2956.512601
80.240892,105,2957.945066
-20.675526,214,2960.886298
83.272592,156,2963.052004
-89.793348,188,2965.999072
-75.215164,205,2968.827497
-47.95532,194,2971.71056
-75.282932,216,2974.768528
-124.176721,283,2978.705196
-48.016916,223,2981.763664
92.87627,145,2983.858546
-135.326355,239,2986.8916
-134.92921,241,2989.814235
-92.539319,205,2992.316042
-154.490438,236,2995.193978
5.845092,203,2997.659642
-36.467882,213,3000.47129
-165.216186,203,3002.95531
-38.160921,208,3005.50973
85.028361,121,3006.971579
-133.183796,210,3009.517095
7.582521,187,3011.828205
-105.690239,244,3014.80599
-45.130059,232,3017.637369
-0.903822,196,3020.023958
-164.346592,171,3022.107351
81.167761,117,3023.51442
91.625367,115,3024.897551
-155.851387,180,3027.085354
-149.869802,199,3029.649694
-130.631397,203,3032.194246
-98.170111,232,3035.009743
78.962672,105,3036.284095
-30.998781,228,3039.052137
-57.49998,246,3042.051611
77.447025,161,3043.993572
-126.550611,256,3047.099096
-71.662681,209,3049.643459
95.618945,121,3051.106889
-15.152781,174,3053.253968
-70.911611,201,3055.704237
-106.392157,245,3058.68511
79.319309,150,3060.713452
-35.824873,250,3063.829709
-43.074582,219,3066.505458
82.344867,119,3067.941347
86.217936,153,3069.782767
-62.714652,200,3075.417664
-35.626752,236,3078.718782
-94.30992,262,3082.318833
72.376411,176,3084.713429
-66.336145,190,3087.311715
-121.538441,231,3090.707256
-68.082232,206,3093.55391
-213.256976,292,3097.583734
-106.352715,243,3100.935521
-224.391879,320,3105.398552
-39.76281,212,3108.326813
-3.812047,181,3110.824826
-116.860343,203,3113.652486
-135.753271,231,3116.606795
74.467307,167,3118.62493
-11.441161,190,3121.187549
3.541726,187,3123.475692
-169.929748,265,3126.758359
-125.890135,185,3129.019253
-113.774136,250,3132.088845
-125.22136,199,3134.503464
82.196494,155,3136.366914
-155.764447,320,3140.240059
-210.007543,267,3143.491387
-21.305987,200,3145.925894
-168.451965,231,3148.733491
-147.834452,248,3151.97759
-58.078588,219,3154.639087
-56.943039,149,3156.479623
-124.256486,194,3158.839962
78.838834,107,3160.128188
-105.537657,234,3163.004885
-167.193417,277,3166.381776
91.891812,147,3168.139622
-49.697524,190,3170.459185
-82.310959,240,3173.376424
-0.796063,184,3175.616402
-9.110717,211,3178.181523
41.887816,170,3180.459928
75.058826,128,3182.008415
84.949569,105,3183.273238
-117.943259,232,3186.113237
-189.999182,287,3189.613401
74.801346,141,3191.404172
-54.51607,245,3194.396597
-96.839989,235,3197.262059
0.219946,196,3199.646574
-8.174718,219,3205.172051
-79.71348,221,3208.187533
-156.520805,208,3211.242661
94.030648,119,3212.867658
-59.128357,231,3216.052809
78.939968,151,3218.158065
-37.216159,239,3221.453297
-50.440885,218,3224.476944
-172.992979,252,3227.948792
-82.254021,241,3231.249491
-66.397711,246,3234.60875
-42.87745,205,3237.426683
-133.732456,200,3240.529181
9.889179,184,3243.340984
-70.781936,223,3246.637434
91.894186,121,3248.451636
-68.90588,239,3252.027494
-48.011921,206,3254.848233
-154.963275,234,3258.185537
-135.124822,249,3261.62142
-67.688835,212,3264.600297
-98.180316,259,3268.205384
-114.74313,203,3270.994373
-39.482647,241,3274.004519
-64.414507,248,3277.048414
-150.72095,212,3279.641768
90.360723,142,3281.406859
-51.685053,208,3284.052989
-180.799625,193,3286.426716
-50.235338,232,3289.248064
-85.294694,196,3291.631844
12.58841,152,3293.482038
-87.618906,239,3296.398811
-29.345255,223,3299.167218
-53.461907,224,3302.07642
-200.153155,278,3305.501457
75.721455,168,3307.538121
-109.108763,236,3310.423544
-175.730512,235,3313.30266
83.829423,155,3315.166865
-4.032621,191,3317.49535
-181.293829,221,3320.189095
81.814764,105,3321.459295
78.522173,159,3323.368389
96.875242,135,3324.985437
88.150405,152,3326.83014
-129.254879,254,3330.134922
-102.994207,279,3333.531114
-110.639439,225,3338.821973
-123.870479,243,3342.133681
-31.770253,225,3345.292245
-103.127104,221,3348.568175
-73.979846,266,3352.274869
-141.571966,267,3355.959143
-2.782556,188,3358.565684
-14.761459,204,3361.578133
75.154406,151,3363.670759
-139.354203,265,3367.358788
65.060882,176,3369.756389
-120.835255,234,3373.049933
-67.799852,258,3376.640165
81.072449,105,3378.076235
-29.724602,205,3380.81277
-136.517383,179,3382.987713
-117.818053,243,3385.941519
91.167972,148,3387.726396
70.281362,106,3389.017426
-71.469001,256,3392.357825
-149.507437,268,3395.602852
-78.716679,223,3398.332811
-130.350433,320,3402.221479
-68.543404,253,3405.29682
29.447486,192,3407.646837
-130.838502,203,3410.115882
-52.490628,231,3412.939029
-145.080146,216,3415.557159
-81.907436,269,3418.82174
-115.795517,235,3421.90774
-20.850825,202,3424.364632
-12.987673,202,3426.859811
-78.113408,237,3429.75525
-174.273739,251,3432.89003
-38.323776,201,3435.343818
-43.865313,250,3438.380132
-116.894034,190,3440.691372
-125.594698,235,3443.745456
72.07883,107,3445.212481
4.981412,216,3448.148772
91.93339,145,3450.116178
80.838857,105,3451.393333
-50.487295,225,3454.131192
-202.765789,266,3457.366064
82.07012,151,3459.210159
-51.815105,237,3462.090828
-79.972591,228,3464.869583
1.964609,198,3469.74616
-131.793584,208,3472.60769
-84.022301,280,3476.467595
-9.433729,196,3479.287089
0.357491,225,3482.570016
-59.305453,269,3486.284918
-15.571298,227,3489.436377
-105.321643,217,3492.47646
-107.396216,241,3495.816435
-210.977424,243,3499.168973
-139.899176,188,3501.751648
-74.563515,244,3505.132807
-112.567369,264,3508.787553
-61.916785,263,3512.428524
-17.648176,227,3515.203983
-160.648708,225,3517.95626
28.018398,152,3519.829979
-105.318703,241,3522.772434
0.731289,190,3525.084742
-59.115606,206,3527.600702
-43.190157,237,3530.489146
-43.169842,227,3533.249679
87.18882,119,3534.692011
83.509128,125,3536.194445
-27.137296,265,3539.552346
-27.142827,210,3542.266738
82.897569,151,3544.083977
-67.935281,242,3547.052727
-45.186602,215,3549.692842
-81.652521,278,3553.11457
-25.868847,204,3555.61227
-106.457804,255,3558.711813
-88.208777,156,3560.619437
82.29133,155,3562.476002
78.679566,142,3564.181661
71.106249,173,3566.268059
-64.728336,260,3569.552124
-85.497971,302,3573.334655
-7.53258,188,3575.622064
-43.53651,242,3578.577576
-31.997674,226,3581.356652
-8.35268,200,3583.90349
89.973899,159,3585.808892
-122.412643,257,3588.956102
-11.753867,202,3591.407836
89.839044,149,3593.19984
-83.316807,247,3596.206203
-72.23753,223,3602.269591
-132.03721,218,3605.239603
-166.053583,228,3608.456008
-139.173942,315,3612.835451
-94.863512,251,3616.31176
-183.913474,251,3619.77259
-75.754552,183,3622.30787
9.458735,193,3624.960171
11.188795,193,3627.60134
68.729168,108,3629.095936
-86.285775,246,3632.679191
-25.556575,219,3635.692059
85.126107,150,3637.737773
-163.438871,261,3641.369041
-13.71457,224,3644.095672
-56.830472,244,3647.069312
-140.360905,223,3649.785821
-63.827901,248,3652.805188
-134.517972,301,3656.470237
-59.257448,219,3659.176553
-102.98139,224,3662.110605
-31.844918,204,3664.596689
-139.762046,204,3667.109628
9.539615,195,3669.501033
-48.87417,234,3672.439492
-65.117432,241,3675.366757
-38.311993,217,3678.015992
-55.772844,236,3680.884595
79.991897,149,3682.679519
88.430298,147,3684.4555
-144.924003,241,3687.401726
-73.624623,206,3690.127315
82.065399,150,3691.947836
-173.591787,199,3694.37974
-158.056173,226,3697.142648
-172.412108,210,3699.70808
-74.876102,214,3702.318664
-45.51358,230,3705.113624
77.384231,148,3706.895954
-167.488458,279,3710.279642
-38.608767,222,3713.170145
-49.370338,232,3716.017631
-68.572352,243,3718.976209
-42.355798,232,3722.021698
-230.818429,320,3725.91831
-4.727365,170,3731.158587
79.888009,123,3732.848482
-38.046003,232,3736.034965
-3.225988,195,3738.708367
-146.191819,221,3741.749674
-115.272347,254,3745.23092
-31.682479,216,3748.240736
-114.705928,255,3751.950133
93.867376,153,3754.059676
-78.395693,239,3757.332151
-60.233533,223,3760.40899
-53.266402,229,3763.570444
-54.532517,230,3766.73725
-92.173199,259,3770.311727
83.804358,105,3771.747796
-103.625851,192,3774.391858
77.056422,163,3776.601132
-43.963158,215,3779.641666
-165.824617,196,3782.485399
-16.04787,199,3785.201535
-124.591531,226,3788.347473
-90.961622,301,3792.655824
-167.653898,201,3795.281727
-38.539637,229,3798.079821
-192.266965,320,3802.137367
-78.262174,235,3804.999221
-139.111454,262,3808.197331
78.367749,119,3809.748983
-139.978132,182,3812.058833
-95.699696,297,3815.679648
-81.880782,239,3818.616753
-83.880903,249,3821.711417
-171.786268,210,3824.315793
89.257524,152,3826.15295
91.778225,143,3827.866952
-122.739041,244,3830.82629
82.95483,104,3832.095797
-65.720585,238,3834.986438
-72.557028,233,3837.823703
94.048537,146,3839.729168
91.592891,146,3841.592103
78.388642,121,3843.086981
-56.771235,247,3846.083793
-150.761768,249,3849.14919
-157.477789,213,3851.796404
-104.647971,175,3853.939211
74.267184,153,3855.785551
91.022694,155,3857.644997
74.954998,146,3859.400723
83.588077,146,3861.15724
-29.438005,218,3866.917636
-174.626242,294,3871.168977
-92.55079,239,3874.507543
-38.786471,219,3877.51786
-179.101981,220,3880.559554
92.904265,151,3882.636487
82.466961,167,3885.032345
-26.426917,235,3888.262365
-109.500861,277,3892.080476
77.364829,157,3894.211719
-137.968068,240,3897.534049
-136.096323,248,3901.181875
68.766695,109,3902.659704
-2.281023,195,3905.349657
72.753476,168,3907.437437
-119.824265,234,3910.299888
-29.116016,211,3912.92383
-98.254158,276,3916.267459
-94.131699,259,3919.422759
-142.836393,230,3922.229458
-44.283592,225,3924.967814
82.874391,155,3926.826801
-128.599905,224,3929.678845
-123.174078,231,3932.590847
-57.165814,241,3935.514281
-67.097819,250,3938.547084
-63.233736,234,3941.444435
-75.569261,206,3943.964875
-107.549566,263,3947.158911
-166.092028,232,3949.975479
-92.101476,252,3953.043953
-26.499819,203,3955.523864
-8.120734,172,3957.617743
88.761536,129,3959.195772
-125.722479,230,3962.233113
-48.318757,238,3965.122311
-29.195879,186,3967.410209
-28.621119,176,3969.572446
-126.881618,206,3972.1399
94.440342,148,3973.93114
-62.40814,257,3977.065668
-81.859296,236,3979.934007
-70.296545,254,3983.027895
-7.658456,205,3985.517336
83.495981,163,3987.48528
-113.881725,296,3991.326055
-43.710849,215,3996.916723
87.052002,164,3999.167714
-29.759419,215,4002.110864
-147.756609,264,4005.776014
-41.22419,248,4009.237311
-44.980342,220,4012.278206
-154.199931,219,4015.300833
-123.47581,255,4018.788323
-7.267427,200,4021.750892
-180.7611,248,4025.181495
-46.890441,191,4027.807623
-50.613125,214,4030.789742
-136.087397,216,4033.805144
1.216762,193,4036.395081
-92.016296,194,4038.769355
-159.029152,285,4042.219929
79.467964,126,4043.733994
-46.146437,190,4046.05443
80.47013,171,4048.125068
-78.926302,273,4051.684714
95.450009,146,4053.454151
-62.567344,269,4056.727703
-37.135845,221,4059.4145
-50.397631,185,4061.680923
80.835988,148,4063.458326
-135.430045,178,4065.625433
-22.572215,204,4068.108306
91.627787,149,4069.895358
-24.360836,212,4072.484798
-52.85762,187,4074.761194
-88.864953,237,4077.648901
-13.579889,191,4080.166384
-149.645485,295,4083.798258
-15.393299,208,4086.333829
66.288606,176,4088.482589
77.969004,129,4090.048214
-24.723017,203,4092.579922
77.43645,121,4094.04054
-158.448906,231,4096.865261
75.160214,106,4098.141847
-86.502737,275,4101.475918
-26.248912,233,4104.314357
-43.761932,180,4106.504435
-31.683692,228,4109.321213
-116.148341,223,4112.209099
-11.2578,214,4114.814334
-36.401439,215,4117.424767
-140.942537,226,4120.186249
-161.680002,221,4125.401327
-139.413144,258,4128.947066
-51.89315,246,4132.33864
-79.685605,280,4136.161904
-165.151731,218,4139.169171
-151.380419,209,4142.301669
94.642496,149,4144.324225
92.938263,153,4146.402646
-5.161614,172,4148.816445
-111.748642,195,4151.615449
-66.20468,227,4154.742866
-55.977225,233,4157.951497
73.47244,177,4160.379689
-32.805763,187,4162.968654
9.384921,182,4165.449064
-65.584799,169,4167.621226
-62.607535,229,4170.621959
-131.715108,222,4173.361453
-158.709552,251,4176.413007
-50.110455,239,4179.324915
-26.411202,197,4181.749669
-14.753058,191,4184.163313
-110.753482,249,4187.184604
-44.478062,225,4189.930634
-41.724254,239,4192.848155
66.939421,180,4195.016931
-140.748707,221,4197.696147
-144.064863,266,4201.145685
-16.042167,215,4203.766281
79.50016,131,4205.345702
-128.439332,285,4208.827287
70.573907,179,4211.013579
-168.978491,209,4213.606503
81.419324,158,4215.506986
-152.04826,224,4218.219742
-29.672292,227,4220.975332
82.720901,105,4222.244769
-128.770676,227,4225.009556
-41.006107,206,4227.527838
-178.833438,238,4230.636662
-119.978073,287,4234.135019
-60.900698,236,4237.033355
-132.808134,202,4239.496139
-134.262925,239,4242.410599
88.463354,118,4243.837168
-155.993498,250,4246.877261
-152.77333,223,4249.70213
10.220063,214,4255.151088
-123.969859,203,4257.929003
-11.674279,194,4260.774771
98.777426,114,4262.359187
79.797019,125,4264.047531
-95.469068,304,4268.245325
72.129619,105,4269.721412
3.733724,207,4272.616787
-230.153656,320,4277.00449
-29.987137,241,4280.35111
-57.482929,228,4283.462375
-108.01437,252,4286.916477
-126.816381,197,4289.728153
-155.560885,216,4292.816632
-148.475664,256,4296.358853
-66.687046,192,4298.759249
-126.930874,218,4301.404197
9.809555,157,4303.333092
-144.014392,219,4306.003178
1.188575,185,4308.38268
-61.008512,272,4311.695193
-141.858017,178,4313.86676
17.724189,210,4316.435435
-45.512842,230,4319.248986
-170.923367,262,4322.685716
-92.867464,290,4326.207109
-119.897693,256,4329.351709
90.762157,104,4330.60405
80.685367,129,4332.193313
-151.813147,186,4334.482899
86.037237,143,4336.212623
-80.669625,283,4339.65077
-112.059282,279,4343.075262
-123.795869,242,4346.025423
-70.580557,246,4349.11182
-212.964368,309,4353.075133
-89.240495,209,4355.622538
-144.248828,251,4358.672147
-64.826824,239,4361.584185
-37.050053,172,4363.69738
88.851186,146,4365.45305
-65.866534,247,4368.47108
-53.295903,277,4371.833658
-45.548268,212,4374.419809
-132.455871,244,4377.373614
78.669033,119,4378.80777
-173.362022,244,4382.013238
-28.088187,171,4386.726854
-130.054318,249,4390.172328
-156.574665,181,4392.716089
89.467086,144,4394.663925
-77.289305,273,4398.441291
-64.073182,188,4401.049252
-18.217149,224,4404.144993
-78.960578,221,4407.227033
97.57878,122,4408.908942
-106.78212,275,4412.886135
-25.653452,217,4415.838958
-142.224788,196,4418.545048
-70.542624,235,4421.781746
0.039387,195,4424.500969
-130.765291,226,4427.595859
-21.74936,228,4430.372661
-79.303669,283,4433.812426
0.374992,172,4435.904281
-79.131743,186,4438.181882
-60.769522,279,4441.80508
91.647235,152,4443.686116
69.642565,178,4445.841744
69.833073,109,4447.155928
-47.206665,234,4450.036107
-178.884563,227,4452.852037
-128.452293,206,4455.383902
-0.916619,214,4457.985512
-33.632658,248,4460.997938
-49.205644,206,4463.508225
-145.086017,197,4465.932183
-138.943501,224,4468.658027
-193.870721,307,4472.626299
-32.356485,198,4475.067282
-50.175705,246,4478.074271
-38.858845,231,4480.889065
-148.352835,285,4484.477651
71.209989,176,4486.591546
-164.23964,238,4489.493442
81.358492,159,4491.41682
-194.408714,320,4495.308484
-24.811471,194,4497.674291
-64.66523,283,4501.332013
-108.918016,226,4504.089647
-34.7565,216,4506.720865
-144.995159,260,4509.936613
-115.634518,277,4513.35965
-129.909971,251,4519.153088
-29.292957,203,4521.913013
-144.253156,182,4524.401993
-11.992816,214,4527.378724
13.708714,186,4530.175996
-113.727755,193,4532.907652
77.167703,110,4534.410265
91.006314,120,4536.054863
-8.873032,179,4538.49344
-69.982913,231,4541.677996
-20.274129,205,4544.526404
-157.4682,244,4547.859431
80.115187,119,4549.455728
-199.30034,313,4553.762504
-105.843209,315,4558.101434
-162.556205,223,4561.047133
-41.931267,223,4563.779515
-210.127232,277,4567.156739
-37.948195,226,4569.937191
31.815525,180,4572.139626
-141.658375,220,4574.835522
-144.650498,214,4577.448991
-29.022609,229,4580.236919
79.588601,120,4581.680149
-25.739087,219,4584.34775
-91.996334,254,4587.432797
-110.144082,224,4590.379875
79.030191,123,4591.870564
-30.033486,268,4595.163091
-30.618751,233,4597.988639
-120.575792,244,4600.967027
75.74387,156,4602.849469
86.629625,120,4604.303667
-159.207204,276,4607.652003
82.653362,106,4608.917615
87.707302,128,4610.448098
82.753241,157,4612.328975
-154.993257,268,4615.589623
-20.903745,234,4618.432497
-67.007362,218,4621.295949
-31.136412,200,4623.73954
-89.043761,213,4626.330147
-125.03197,192,4628.672835
-16.179766,214,4631.335181
77.674751,140,4633.070761
-23.564007,231,4635.910671
-109.437731,171,4637.992007
73.25645,173,4640.076537
-69.403621,267,4643.323512
-129.531161,224,4649.25501
-99.99376,268,4653.187755
-166.709937,320,4657.602364
-46.672898,193,4660.272474
-103.647064,196,4662.975606
82.723452,174,4665.374747
-0.79276,196,4668.078391
-68.239588,239,4671.366744
-30.359588,217,4674.356858
86.567371,157,4676.513344
-150.981563,240,4679.971068
-30.650028,210,4682.941434
-78.606873,234,4686.172702
-163.178504,221,4689.054127
-155.564998,212,4691.718346
87.771964,106,4693.002987
-70.46179,247,4696.023928
-22.830854,203,4698.502293
-136.608682,235,4701.360862
92.695746,121,4702.812208
-136.000523,205,4705.314854
-101.64472,254,4708.403419
-164.681474,256,4711.722827
-19.452372,211,4714.2902
81.800825,127,4715.821111
-109.610111,219,4718.47697
-119.727865,199,4720.926274
-88.142097,286,4724.410961
-52.221436,237,4727.282398
77.328131,164,4729.254271
-167.274009,213,4731.842184
-144.668402,241,4734.782205
-87.963452,206,4737.295168
86.819858,146,4739.05865
-113.446635,268,4742.56432
-120.665906,259,4745.711185
-22.033387,221,4748.392466
91.455666,143,4750.121398
-11.837043,238,4753.096276
-102.789098,250,4756.164694
-126.092477,208,4758.699564
82.481413,119,4760.125848
-142.502621,256,4763.348036
-137.421332,218,4766.323544
-164.00556,241,4769.248217
86.8328,155,4771.31133
-37.021593,186,4773.579646
-68.143453,258,4779.495876
-56.883801,251,4782.979247
-41.192832,249,4786.457754
-13.298507,221,4789.480918
-74.55256,257,4793.021587
-59.295989,176,4795.453128
85.455229,149,4797.468135
-137.598313,208,4800.518671
-39.768283,177,4802.991444
-81.728083,225,4806.078572
0.065597,252,4809.547424
-91.896629,274,4813.361488
-146.785799,228,4816.55679
-75.787799,193,4819.178306
-81.416912,256,4822.274643
78.2995,106,4823.547613
-161.666987,209,4826.090453
76.792149,122,4827.553235
79.069029,126,4829.060064
-79.308057,188,4831.583742
-56.381622,210,4834.144812
-69.655863,265,4837.368143
-70.797294,233,4840.203227
-70.56194,235,4843.060778
-41.505893,226,4845.829855
-105.495943,270,4849.111002
-63.783938,243,4852.061799
78.23153,107,4853.370844
-166.889877,230,4856.1653
88.316078,105,4857.429266
75.325918,132,4859.019212
70.396594,170,4861.297442
-158.772778,248,4864.33628
-164.54162,259,4867.477366
-35.630349,203,4869.957157
-143.26515,232,4872.845892
-147.90727,208,4875.388426
84.011268,159,4877.308757
82.632912,148,4879.081538
-8.312219,179,4881.264665
-93.658335,283,4884.703668
-86.893484,279,4888.078651
89.116113,119,4889.561981
76.696554,149,4891.523872
-23.367253,205,4894.021996
-91.204064,217,4896.659937
-124.189015,176,4898.805579
-67.916905,268,4902.060585
-124.865305,290,4908.36394
-80.919351,244,4911.71605
-38.600094,235,4914.927926
-40.385597,211,4917.838026
-117.113736,219,4921.09827
-164.142201,195,4923.777776
-33.111032,236,4927.001552
-124.257291,244,4930.361515
-173.729779,222,4933.47819
-107.285984,260,4937.099287
-70.552622,269,4940.787708
-168.601466,253,4944.279965
-73.69664,222,4947.358319
80.348603,131,4949.070221
28.85814,181,4951.482495
-19.288504,181,4953.693081
-72.752479,262,4956.876098
6.998376,168,4958.922494
-114.094345,282,4962.361644
86.231053,160,4964.293538
-164.324906,210,4966.888262
-57.423568,279,4970.284011
-48.102368,256,4973.427358
-141.435477,218,4976.077927
-125.391298,237,4978.970183
-61.677872,209,4981.746952
-165.767742,238,4984.651781
-65.026672,277,4988.036628
88.675394,147,4989.809482
-16.446792,179,4992.105063
-78.618177,275,4995.456269
-76.095009,276,4998.82289
90.860713,140,5000.586687
-65.925295,218,5003.278815
-77.323282,242,5006.230873
-171.369543,216,5008.860728
-123.414038,234,5011.91876
-47.073609,255,5015.01901
-72.544745,224,5017.75019
-20.764992,231,5020.555963
-79.911681,275,5023.903512
-118.096068,164,5025.919938
80.881105,120,5027.361391
74.636443,172,5029.437228
-95.822384,251,5032.498565
-15.378249,230,5038.023562
87.318573,105,5039.468655
-125.376254,186,5042.278955
-104.519012,311,5046.588699
87.093246,147,5048.596541
-41.259592,242,5052.02356
-57.689926,239,5055.298171
87.471618,143,5057.270951
-30.199788,204,5060.073544
-60.75052,213,5062.974753
95.749235,141,5064.891045
-118.110567,258,5068.445005
77.74553,119,5070.230314
-144.522973,196,5072.990659
80.539719,119,5074.612673
-31.721338,232,5077.831195
-129.310362,222,5080.676121
-138.262435,282,5084.227442
-145.466178,188,5086.536665
75.5116,176,5088.659909
-55.505507,243,5091.616147
-3.65804,186,5093.884621
-31.340365,167,5095.912737
-127.400108,235,5098.794389
-110.27355,267,5102.280788
-4.112804,208,5104.812077
-55.837826,253,5107.871156
85.013253,117,5109.270972
83.339635,146,5111.053892
-39.857212,203,5113.555609
-11.66871,198,5115.977066
91.0962,143,5117.716683
-48.666262,246,5120.705585
-26.854819,195,5123.074448
-122.907998,219,5125.743591
-125.381725,197,5128.155066
-301.354262,320,5132.288699
-161.234551,234,5135.15665
-92.499696,288,5138.645372
-177.400061,315,5142.457934
-76.350198,217,5145.095068
65.19365,180,5147.281176
-123.440127,221,5149.974492
-11.919637,214,5152.693341
-87.666521,272,5156.14368
-146.476786,204,5158.633592
-68.48311,224,5161.579879
-15.911026,189,5163.901508
