#{"t_start": 1784452060.756074, "env_id": "None"}
r,l,t
-36.882786,204,6801.850478
-18.912955,163,6807.038235
-142.900113,253,6814.523175
-90.374679,235,6821.369543
-74.427086,250,6829.057738
-183.709525,269,6836.79913
-135.414887,261,6851.04339
68.310146,143,6856.838187
-110.423942,236,6864.817919
73.927258,149,6869.011081
-102.486037,211,6874.531521
-140.343136,205,6881.246932
-23.458663,180,6887.69712
95.579985,107,6891.00638
78.98903,123,6894.943773
-162.551267,247,6902.937344
-109.189108,257,6911.418007
74.278007,112,6915.573254
-166.356632,318,6925.957949
-66.793711,236,6933.75404
79.691709,110,6937.290366
-81.111726,228,6945.045296
-21.646557,239,6952.740076
-112.156683,273,6964.201142
80.895717,110,6969.012109
-145.89884,235,6977.518593
-177.89036,309,6987.932333
-5.841612,177,6993.609572
-139.1208,235,7001.276309
-91.009413,224,7009.266826
-65.58038,240,7017.290557
-128.080246,223,7024.595208
-72.136504,183,7030.341216
-25.869074,195,7036.947264
-136.34096,273,7045.217399
-42.194757,216,7051.584957
-86.184109,290,7059.970332
-140.002667,310,7070.428352
-76.866224,256,7078.048907
-128.17722,199,7083.749576
-196.129413,320,7093.509301
-174.234411,212,7099.850304
-122.877784,243,7106.763238
-19.740446,218,7113.115571
-165.053334,233,7119.721294
-151.840163,217,7126.662142
-81.157678,210,7132.496637
-153.952674,313,7141.50446
-24.545908,200,7147.358108
-21.982241,197,7153.429284
-78.987986,190,7159.173709
-180.609894,246,7172.55862
71.469416,135,7177.550919
-29.502705,216,7185.176908
-94.658661,293,7194.80541
-22.651264,234,7200.440001
-65.510253,244,7208.140536
-155.802587,223,7215.86577
-153.060021,281,7225.248843
91.210054,110,7228.773325
-137.262734,205,7235.521879
67.1906,176,7241.152957
-160.543739,257,7250.085211
-151.064465,212,7257.184673
-121.656234,231,7264.76157
-176.828199,244,7272.988339
-145.16982,268,7282.069091
-82.036468,173,7287.317188
-124.79698,221,7293.65202
-29.053892,240,7300.468348
-68.255028,224,7308.219634
-97.503823,243,7316.125657
-128.346094,195,7321.956138
-180.686909,320,7331.314214
72.339379,158,7336.497553
-149.537827,205,7342.318149
-151.787555,222,7348.575223
77.921621,131,7352.831279
-178.741,291,7362.3743
-161.976311,251,7370.382218
76.250907,162,7375.052956
-172.41664,250,7382.055647
-112.293365,299,7390.732949
-74.620843,219,7397.781133
-188.133327,235,7404.865264
-186.892902,250,7412.035258
87.185872,110,7415.247632
-178.060738,295,7424.398565
-74.97311,241,7431.341218
-175.356666,245,7438.473983
-53.522922,197,7444.172349
-175.746155,255,7451.487957
92.278282,112,7455.279959
-24.07295,181,7461.036149
-114.91863,249,7468.272528
-7.579267,161,7472.908812
-97.744068,288,7481.08262
-150.158633,290,7495.559041
-123.380243,244,7503.493882
-25.073536,209,7510.285019
-13.483126,213,7516.476635
-177.313313,256,7523.863798
71.74558,172,7529.466615
85.667791,152,7534.442999
85.593112,112,7537.95314
67.200453,172,7543.965498
-140.798247,237,7551.815512
-61.021684,237,7559.866147
-138.927495,207,7567.755776
83.431922,111,7571.253469
-131.013728,277,7580.93973
-114.427068,262,7589.698517
77.211172,119,7593.270849
-150.734327,182,7598.676306
82.918269,110,7602.030185
-56.906089,219,7608.945563
-90.033767,184,7614.471402
-155.037963,254,7621.714367
-76.272409,245,7628.716554
-102.20873,260,7636.833119
84.761827,142,7640.909244
-104.830955,229,7647.713145
-84.798461,232,7654.397887
-90.347315,201,7660.201653
65.518001,160,7665.387317
-16.318044,190,7670.933382
-88.993952,248,7678.105057
-153.644784,238,7684.904171
95.101195,109,7688.044421
-75.454448,246,7695.758676
-65.0212,221,7702.21866
-97.859825,238,7709.25716
60.094232,169,7714.173006
-145.563662,200,7719.898207
-119.38641,302,7729.154365
-70.693974,235,7735.840224
-170.346637,223,7742.293835
-80.422257,276,7750.167639
-28.290299,200,7756.623891
-171.238475,277,7765.020241
-85.270811,182,7770.282295
-105.598784,265,7778.038892
-44.025023,217,7784.931054
-51.412218,200,7790.72519
-168.795591,232,7803.452918
-2.399494,170,7809.059207
-52.906036,214,7816.702296
-112.776449,288,7826.056411
-142.350437,186,7830.861131
-112.314743,223,7837.187237
78.713655,149,7842.06702
-99.318675,283,7851.82049
-131.483586,183,7858.256464
-205.938799,293,7867.989447
-30.284749,221,7875.722941
92.398847,113,7879.376857
-43.612695,236,7887.05545
92.162169,109,7890.646244
-15.226369,210,7897.625766
-70.559899,188,7903.744986
-19.640782,187,7909.223907
-0.826171,208,7915.282538
-149.788879,235,7922.071015
-35.109807,226,7929.085591
75.569557,114,7932.626698
8.654202,210,7938.941899
-123.188476,260,7946.615294
83.778421,111,7949.818297
-122.395604,240,7956.865897
-126.850345,206,7963.316942
-96.662863,236,7970.450397
-134.571983,216,7976.614251
-64.564105,217,7982.949206
-192.825997,236,7989.718137
-94.155409,240,7997.219886
94.248599,109,8000.248906
-143.762274,258,8008.349264
29.34518,168,8013.227453
-120.369063,238,8020.074636
-21.351281,224,8027.108552
80.283544,158,8031.560757
-67.273824,199,8037.301044
-13.89326,199,8043.132529
-77.386241,205,8049.070717
-75.315407,200,8055.496375
86.970795,109,8058.628649
-101.327115,261,8066.644287
-41.633755,204,8072.655839
75.928502,170,8077.410239
-142.457688,298,8086.69688
-150.315274,284,8094.882967
-40.915897,211,8101.091348
-119.38573,197,8112.608293
-83.077632,263,8121.710522
-126.648812,193,8128.285185
-40.938694,198,8134.816369
-110.932067,313,8144.764186
-199.177442,305,8153.424162
-131.582541,251,8161.603197
-137.269555,206,8168.234796
-184.295698,258,8177.219565
81.374363,110,8180.664632
-71.861668,214,8187.654278
-84.050011,267,8196.26503
-12.759788,237,8204.497752
80.602292,121,8208.474421
92.685453,110,8212.039348
-153.720623,282,8220.580732
-132.96977,245,8227.629206
-201.18443,242,8235.820941
-149.905177,196,8241.374144
-50.134163,218,8247.605404
93.615559,116,8250.959543
-162.320981,301,8259.839314
-68.039535,223,8267.01497
-69.625968,226,8273.585289
-100.409681,262,8281.098022
93.352631,111,8284.301927
-97.011019,218,8290.477352
-91.554711,210,8297.170587
-224.829493,320,8306.452053
-67.100711,218,8312.909051
-165.169512,227,8319.404121
-97.635453,241,8326.994029
-285.80763,320,8336.110943
-40.919178,191,8341.567504
-44.250703,239,8348.631927
-16.605515,172,8354.125319
77.817624,120,8357.850168
-70.783192,283,8366.514696
76.46601,162,8371.183517
-168.339888,247,8378.385594
-35.971294,222,8385.418698
-61.744035,239,8392.232012
-60.57189,177,8397.296703
-53.748065,220,8403.537163
-188.958564,277,8411.450722
83.542417,115,8415.208444
-130.84081,314,8430.690195
73.993868,113,8434.399336
93.152881,129,8438.580263
94.788526,111,8442.167221
-87.485644,242,8450.617654
-197.838573,320,8459.945149
-132.958802,268,8467.279761
-72.483435,273,8476.757648
-9.535935,198,8483.00492
-84.174958,257,8491.483325
-132.230693,215,8498.54124
-120.325929,209,8505.96596
87.854901,146,8510.723844
-118.150729,256,8519.135564
-133.569824,234,8526.442099
-184.261415,284,8535.183468
-65.506232,262,8542.714388
-26.285945,206,8548.941728
-83.036534,204,8555.160333
76.826939,111,8558.405405
72.428775,173,8563.66283
70.86642,150,8568.194668
-53.188793,186,8573.575548
-93.199184,259,8581.114881
62.84552,173,8586.049187
-116.482368,267,8594.348067
89.579998,138,8598.353229
-136.223353,285,8606.891486
-46.438375,237,8613.878688
-136.397745,283,8622.054326
-16.981856,234,8629.228511
78.22994,111,8632.353573
-151.24118,229,8639.050563
73.909622,112,8642.221079
-78.694576,195,8647.824595
-91.71413,217,8654.541491
-85.857058,263,8662.333808
87.200887,135,8666.149361
-118.101649,177,8671.28365
-76.906475,222,8677.766716
-69.591967,238,8685.926144
91.0968,141,8691.221645
-106.571874,242,8698.797283
-151.154131,234,8705.678422
-42.677473,151,8710.607316
-119.738271,218,8718.336589
-162.736763,232,8725.902541
-32.735896,212,8732.939012
-53.786986,228,8745.974551
-146.059472,199,8752.235517
-40.868995,235,8759.745317
73.456169,175,8765.385002
-190.865699,235,8773.364817
78.391558,156,8778.499579
-71.915235,245,8784.636861
88.464735,110,8788.156658
-135.217437,225,8795.535396
-125.249673,223,8802.904618
-62.600608,203,8810.136032
-60.379044,236,8817.979851
73.357603,112,8821.562334
-149.790028,247,8829.6369
-39.024954,238,8848.309788
-3.635755,178,8856.343533
-13.943859,178,8863.987623
-71.49942,224,8870.63899
-136.995869,236,8876.643469
-59.774289,234,8884.924397
-139.756514,225,8894.161845
-7.497653,228,8903.419887
-54.622779,224,8912.524271
-60.316567,202,8918.647597
-36.266055,221,8923.642129
-45.95112,228,8928.596054
-147.310638,182,8932.515172
73.634484,145,8938.438694
-149.805408,260,8946.890403
83.731294,110,8950.476905
-132.735431,276,8960.586088
70.543981,174,8966.544476
-163.356021,209,8971.762956
-51.209257,238,8976.604981
-86.077618,257,8982.426945
-82.202036,192,8986.859564
-22.972736,192,8990.497948
-152.14663,217,8994.583478
-30.484789,192,8998.112152
-89.463544,273,9003.256118
-149.110999,206,9007.085785
-24.352631,200,9010.822293
-73.910342,202,9014.993842
-61.939612,277,9020.035834
91.735249,115,9022.126195
84.024344,111,9024.213042
-40.888285,249,9028.876498
-135.470791,261,9033.825838
-126.550553,209,9042.349677
91.374366,122,9045.27914
-68.490233,263,9050.939205
-48.009947,188,9054.909065
-166.752919,249,9060.219261
-32.818659,228,9065.516939
73.848978,162,9068.28457
-95.252254,232,9073.030198
-37.538444,203,9077.582706
-47.562508,220,9082.334547
80.357261,115,9084.776267
-60.436916,240,9089.978813
-153.767095,265,9095.653313
-73.364203,274,9101.559679
-73.855515,186,9105.887997
-153.83147,176,9109.284401
85.570995,132,9111.810715
-35.974341,152,9114.782161
-154.976905,251,9119.760926
77.870948,120,9122.079901
-92.985356,245,9126.731383
-131.75061,288,9132.251528
88.637421,109,9134.538503
-61.861985,184,9138.103491
-283.212137,320,9144.155846
-105.075119,240,9148.789208
-23.632053,208,9152.77782
-33.815204,211,9156.730409
8.202891,172,9160.02823
-162.819515,266,9165.938448
-50.286909,238,9170.618228
-146.843912,194,9174.427911
-141.25605,226,9179.343026
-101.47308,258,9184.220002
80.313116,124,9186.632475
-14.891671,201,9190.339756
-91.835505,156,9193.680237
78.078398,117,9196.043115
-201.136013,320,9202.17728
-184.266348,264,9207.191731
-15.967575,193,9210.870906
-144.710161,209,9214.921077
75.743603,168,9218.141443
-102.902023,196,9221.985116
-158.478583,250,9227.046741
-107.181338,298,9232.7293
-147.922244,257,9237.677789
-139.319922,226,9246.329507
-108.56555,237,9251.420642
76.070247,112,9254.268987
-85.811338,171,9257.90066
-130.677641,216,9262.80231
-36.81895,214,9267.995862
10.331771,202,9272.426527
-27.311962,191,9275.709149
-115.312457,302,9281.927165
-51.585893,216,9287.040313
-64.19745,233,9292.109573
73.574812,168,9295.716995
-10.652403,189,9299.775444
-61.755861,220,9304.623435
-78.317854,207,9309.132518
-261.559522,320,9316.484196
80.443334,111,9318.877606
-50.303815,244,9324.241399
-48.242609,235,9329.316207
-59.34798,189,9333.474555
-152.955146,243,9338.766745
-44.524966,208,9343.692422
-46.013344,211,9348.21543
-80.734254,234,9352.740368
-68.990491,260,9357.794945
-147.716792,233,9362.278282
78.625894,138,9364.943878
-5.208585,187,9368.561453
-52.141091,241,9373.427616
-158.774394,231,9378.035703
21.811059,173,9381.353243
-29.506609,217,9385.931998
-92.32528,245,9390.640693
-78.665442,246,9395.450933
78.559105,112,9397.644497
-147.198775,251,9402.61342
-145.906189,263,9407.986858
-179.211427,243,9412.685578
-4.436659,167,9415.926173
-182.385915,231,9420.356109
-120.004677,193,9424.101351
92.104795,121,9426.402612
-59.590847,254,9431.268511
-168.498846,249,9436.397525
-114.241764,244,9440.924744
-121.3726,238,9445.453707
76.90484,117,9447.683074
60.571528,177,9451.019937
-103.671832,224,9459.744168
-132.745062,212,9464.765944
-35.60196,191,9468.857644
89.353516,110,9471.308872
-144.623958,194,9476.014827
-52.278114,265,9481.734478
-5.342438,180,9485.344687
24.446331,193,9488.593369
-87.750131,196,9493.056089
-116.420332,231,9498.35691
-136.638784,212,9503.230248
76.91717,113,9505.793227
85.037493,148,9509.041927
-137.052351,309,9515.793998
-73.430521,265,9521.710617
-34.068908,221,9526.897257
-113.195398,215,9531.541927
-33.576748,182,9535.776667
-164.255936,209,9540.625737
-48.900984,207,9545.21892
77.148774,167,9548.882105
77.80851,113,9551.379909
-61.769641,251,9557.190388
-107.60217,239,9562.186247
-86.322928,221,9566.427413
-54.126431,197,9570.156653
-79.626827,239,9574.757388
84.65049,118,9576.962317
-80.694105,244,9581.609993
-98.336964,228,9586.359633
-57.633497,229,9591.001497
-136.554171,259,9596.582925
-179.133298,241,9601.198695
-32.998183,219,9605.658841
91.660771,108,9607.980469
-150.076267,288,9614.477962
-18.705432,181,9618.433978
-89.031024,261,9624.114959
-89.281241,224,9629.095414
-66.292936,177,9632.990574
-152.339423,264,9638.765081
-61.859754,257,9644.133311
-32.919252,202,9648.035563
-49.649309,197,9651.799849
-131.805416,194,9655.559751
-120.410135,232,9660.054963
87.039005,108,9662.147952
-128.898292,261,9667.275869
-47.553766,228,9676.418719
-101.227213,249,9681.919793
-41.110471,214,9686.588698
-110.475757,264,9692.337658
-78.812181,249,9697.836193
64.372807,178,9701.831013
-37.089655,171,9705.201693
-27.807333,179,9708.421283
-110.08006,263,9714.186809
78.786579,109,9716.501619
-56.831675,228,9721.36518
-122.75457,246,9726.949769
-67.705899,209,9731.494799
-141.51019,259,9737.49626
12.02977,166,9741.215165
-124.059123,284,9747.497605
-101.644536,242,9752.755355
-93.492049,217,9757.544448
-175.867661,200,9762.022211
82.729325,124,9765.046681
-148.469688,207,9769.55853
-30.004439,220,9774.401825
-178.123396,288,9780.002741
-35.279757,268,9785.157506
-156.297805,234,9789.696988
77.835916,117,9792.039739
-75.633225,193,9796.277113
-84.920354,259,9801.738788
-126.495358,299,9807.927218
-92.088028,304,9813.720333
-125.983781,204,9817.733712
-137.958842,193,9821.573559
-2.257326,186,9825.674255
-32.330269,199,9829.496161
-23.356746,207,9833.600665
72.097914,158,9836.548076
80.768722,159,9839.595695
-2.31851,184,9843.120782
-88.052116,280,9848.475484
75.141354,151,9851.369788
-126.106578,225,9856.085498
-100.353838,194,9860.002991
-37.504634,202,9863.887397
-134.604399,259,9868.89651
-154.247367,237,9873.484268
-126.030654,239,9878.051908
-146.45804,240,9887.107531
-75.714043,240,9892.340898
80.358295,109,9894.765739
71.697767,155,9898.089147
83.117895,124,9900.79486
-6.801728,190,9905.082935
-106.193186,210,9909.728571
-132.081215,207,9914.632278
85.337442,140,9917.343324
-196.168487,320,9923.683937
-165.959536,242,9929.363576
86.525116,146,9932.729561
-58.895886,232,9938.183872
-47.859344,196,9942.810257
-144.831757,247,9948.69143
-129.302257,191,9953.330263
-48.937733,186,9957.687812
-157.840139,244,9963.240325
-130.920766,237,9968.812281
-67.657014,253,9974.832023
-205.398602,320,9982.146101
-132.268279,199,9986.784264
73.107569,109,9989.265086
89.708948,110,9991.890596
-87.928019,307,9999.079405
-46.656196,244,10005.292794
-111.532722,220,10010.481296
92.135937,110,10012.905409
79.724085,140,10016.184844
-121.906721,274,10022.340379
76.59124,135,10025.272117
-120.379266,302,10031.986001
75.182457,165,10035.77038
-90.072606,208,10039.745768
-161.23537,229,10044.230343
-44.344208,180,10047.747969
-55.880273,213,10051.868958
88.689617,109,10053.932367
-142.445559,209,10057.959701
-201.307131,203,10061.836557
-87.082405,261,10067.311054
-149.106483,213,10071.507594
92.527541,120,10073.857509
78.687574,112,10076.088864
-126.624171,237,10080.74414
-135.867798,241,10085.385655
-123.787269,201,10089.30382
-131.6166,293,10095.561234
-70.583366,253,10100.569782
-100.931184,295,10110.573443
-35.831505,197,10114.835541
-96.546487,289,10121.159489
-84.990463,288,10127.994093
-26.053545,212,10132.616644
-144.526326,210,10137.25315
76.241097,165,10140.705831
83.579758,139,10143.004588
-65.504781,182,10146.554683
-173.782506,251,10152.141831
91.015565,107,10154.940668
-56.56318,265,10160.880446
-144.309256,226,10165.734135
78.640321,159,10169.412228
-94.422509,248,10174.805177
-116.658019,265,10180.546151
78.113453,158,10184.425481
-158.237145,212,10189.137992
77.991534,138,10192.055775
-164.350796,195,10196.358031
-154.283518,202,10200.804651
-94.113639,215,10205.468705
80.291566,113,10207.892552
-142.034795,239,10212.661501
-122.798452,234,10217.555569
93.493395,129,10219.998145
-115.868707,188,10223.629623
82.17921,145,10226.315015
-73.134534,215,10230.453358
-24.571538,226,10234.744485
-4.265472,169,10238.047259
-175.697262,262,10243.419672
-43.300592,231,10247.987841
-42.051355,162,10251.106978
-116.11952,303,10256.964637
-122.935994,237,10261.522562
-54.269318,223,10265.782568
-118.281686,246,10270.667192
-213.214446,320,10277.222469
-73.12009,279,10282.623517
-114.880861,201,10286.543352
-65.907778,259,10291.499228
89.295136,109,10293.590946
-104.734348,217,10297.788136
-88.334532,211,10301.859984
-81.850681,235,10306.825674
91.066059,143,10309.526642
-104.651747,161,10316.368845
-67.429712,233,10321.446549
-136.171885,283,10327.589646
-73.157023,217,10332.35786
-24.347143,206,10337.20753
-48.710804,220,10341.94914
82.381368,146,10345.147646
89.847668,107,10347.508467
8.476154,183,10351.51148
-154.564464,219,10355.683858
-129.691385,230,10360.136286
80.59899,155,10363.736356
73.104184,166,10367.453637
-131.115261,230,10372.413532
-33.756703,216,10377.219904
-51.114411,247,10382.720922
-5.87211,168,10386.347492
-79.944086,272,10392.544541
-40.135081,224,10397.892
-154.908539,231,10402.958117
-36.985351,234,10408.027307
-136.812259,288,10414.502269
-137.876249,239,10419.712383
88.631361,109,10421.801208
-152.458363,205,10426.136573
79.671964,160,10429.233255
-63.760355,175,10432.632624
-96.561256,185,10436.23417
74.701379,110,10438.438373
-176.399394,287,10444.066536
74.913457,153,10446.943353
-135.145164,261,10451.914957
77.499726,110,10454.34098
75.805112,162,10457.511264
73.548463,111,10459.698079
-35.066396,234,10464.382497
-54.467169,212,10468.453002
-124.542295,244,10473.214457
-78.672762,305,10479.023567
-131.362156,246,10484.172778
-46.95675,208,10488.271048
-31.30716,211,10492.233994
-13.324863,168,10495.527274
-131.831376,215,10499.664302
-77.510924,238,10504.234739
63.995356,174,10508.026816
-11.421511,199,10512.441077
81.181376,108,10515.163584
-45.589179,237,10520.400973
79.557931,114,10522.918829
-16.579899,199,10531.986224
88.639256,109,10534.340203
-71.987739,203,10538.862328
-61.978884,224,10543.886805
-75.018561,261,10549.796029
-27.133719,209,10554.401069
-212.349867,267,10560.147461
-148.010673,218,10564.857305
-134.505261,212,10569.42906
-34.061749,189,10572.700361
-125.717937,294,10578.776043
-28.066621,184,10582.805184
59.703314,178,10588.051351
-62.871976,254,10593.595174
-120.762979,281,10602.027521
-86.638586,196,10606.755634
-73.105527,250,10612.245219
-100.341858,258,10617.857344
-133.880785,282,10623.913951
-93.976033,271,10629.692065
-121.495228,222,10634.981275
-149.669888,205,10639.463149
-19.001996,191,10643.678282
-41.389046,216,10648.381225
71.817034,112,10650.779931
78.811249,155,10654.112489
-62.336883,237,10659.294723
13.188928,176,10663.369982
-152.540158,234,10668.456357
-71.601272,274,10673.813415
-13.827664,192,10677.437194
-62.96485,244,10682.259715
-35.823626,214,10686.397003
79.058188,109,10688.468076
-112.499373,214,10692.71345
-55.371114,261,10698.001985
-59.240993,261,10703.108694
83.501101,143,10705.831126
-225.738322,320,10712.285856
-46.05004,217,10716.676219
-36.156585,255,10721.73586
72.214684,158,10725.166287
-26.53638,210,10729.170202
-109.030872,218,10733.411751
-134.691436,220,10737.727466
68.953827,161,10740.773921
-151.916936,242,10749.818778
-26.621021,175,10753.910394
8.915794,188,10758.132965
73.787414,123,10761.054176
-21.842468,150,10764.369592
-75.137883,244,10769.796809
-138.445384,252,10775.297431
-150.779873,224,10780.371135
-93.66385,269,10786.945569
-106.665684,206,10792.0559
-32.354179,218,10795.806397
-136.977027,231,10800.677883
-39.201852,202,10805.156174
-120.569648,173,10809.020916
-135.851429,210,10813.886294
-11.870431,225,10819.11573
-158.239772,187,10823.25071
-173.287833,260,10828.966757
-130.017979,204,10833.517068
-47.401324,174,10837.308946
-121.990197,309,10844.26983
-71.844294,287,10850.668476
5.349737,185,10854.81971
-72.121778,231,10859.439645
-138.738996,222,10863.742044
-92.237557,281,10869.47421
-107.577885,222,10874.155089
-41.349813,204,10878.206506
63.842691,179,10881.669953
78.414424,161,10884.778951
-121.569503,210,10888.838419
-210.813756,269,10894.034842
87.486756,111,10896.24727
-65.220253,253,10901.116591
-84.087207,301,10907.213249
-34.86874,205,10911.327251
-62.495418,277,10916.893134
-111.436688,219,10921.191738
-39.879882,184,10924.845727
81.350866,156,10927.825133
-177.554231,246,10932.611789
-128.782442,229,10937.363337
-130.739263,228,10941.817582
-58.498007,239,10946.524791
-13.744032,188,10950.171294
-80.02261,247,10955.055762
-108.978171,207,10963.075639
-120.32074,240,10968.905939
-102.221276,215,10973.919511
-129.434137,257,10979.716786
79.59122,141,10983.377625
-139.876203,253,10989.124391
84.916596,160,10992.775295
86.815393,155,10996.942213
-75.927574,244,11002.62314
-5.474626,191,11007.146082
-138.297878,234,11012.256299
-117.48463,261,11017.31918
-26.948475,153,11020.79985
-142.09063,189,11025.516436
-152.090672,250,11031.086053
-18.964046,207,11035.450626
-151.218005,272,11041.202414
76.381148,161,11044.486933
-60.770567,262,11049.686062
-103.74432,269,11055.408856
-64.170431,216,11059.707969
-47.326471,232,11064.663532
77.839553,143,11067.698097
-143.723797,258,11073.020749
75.325869,112,11075.144287
-80.312731,211,11079.272537
-156.863833,299,11085.558666
-169.602608,250,11090.431707
-16.437665,180,11094.149794
-78.053955,186,11097.792348
-58.277311,211,11102.084011
-36.324133,213,11106.27121
-121.231231,250,11111.233955
-151.87457,221,11115.958903
94.972316,109,11118.055043
-50.826287,261,11123.237566
-165.633392,228,11127.806388
-107.334152,237,11132.521486
-35.607548,193,11136.359988
-155.674025,227,11140.975334
14.749622,179,11145.104236
-21.657344,216,11149.315119
-39.372536,208,11153.567869
-16.367777,190,11157.477461
73.724512,164,11161.647066
-97.721462,292,11167.882408
-190.021511,281,11173.623685
76.735628,162,11181.349955
-124.723535,240,11186.812614
-51.392909,184,11190.812608
-24.795133,186,11194.938342
80.587681,108,11197.557458
76.936808,173,11201.222097
-50.193161,230,11206.760777
-46.088483,231,11211.788483
-129.77544,228,11217.015803
-154.659725,263,11222.91378
-181.029073,227,11227.441469
-132.164669,264,11232.368272
-153.088232,250,11238.267438
-47.302144,219,11261.909484
-107.135851,241,11270.953266
-111.343387,283,11278.213086
-50.271022,229,11287.127573
-124.351139,240,11298.72203
-186.838514,236,11308.654678
-109.729801,200,11316.585568
-67.987518,247,11322.65143
-147.979019,233,11328.862667
-172.044194,293,11339.187555
-65.942855,223,11347.547306
-63.32643,239,11356.04388
-92.967026,250,11364.934433
73.528444,174,11368.968005
-141.11617,237,11374.0609
-70.995863,219,11378.801942
-56.156528,180,11383.696869
83.527175,153,11390.18167
-15.115434,178,11396.359838
-168.277713,273,11405.98511
-145.64531,251,11418.4164
-15.237267,226,11426.359618
-38.118651,194,11433.13041
-117.206644,208,11440.304653
-23.739215,196,11447.674336
-15.946053,153,11452.821482
-41.45153,246,11461.056955
-38.127897,161,11466.634759
88.401486,150,11472.029271
-50.221835,216,11479.860446
-79.502725,216,11487.167517
73.74152,118,11491.21106
88.957909,109,11494.900398
-131.236596,242,11503.295496
90.243859,133,11514.674103
-80.519528,286,11524.616671
-192.222837,236,11532.728592
-156.584656,232,11541.359424
-42.472546,209,11548.582565
-87.242262,244,11556.892808
-108.52584,190,11563.599755
-146.96537,232,11572.059729
-117.731506,204,11579.040752
-64.568648,253,11587.84041
-61.640888,195,11592.581796
-44.093684,240,11600.307727
-85.127846,229,11608.119295
81.055484,110,11611.733689
-97.463106,251,11620.222335
-158.250303,240,11628.96709
-42.460682,238,11636.989096
-25.817257,203,11644.050125
-36.189434,194,11650.573854
78.570163,120,11654.730229
-44.895328,211,11662.131323
-54.577487,238,11669.388873
-198.070895,320,11678.799894
-59.465797,281,11688.012757
-80.519258,274,11696.322972
-95.419049,239,11703.645164
-136.98754,203,11710.162179
-188.421407,263,11719.13703
-65.369199,166,11724.245165
-55.811562,249,11731.632578
-70.480637,235,11738.59904
-60.888794,259,11746.861806
-117.174488,198,11752.639163
-121.781183,188,11758.291174
82.243309,112,11761.61973
-68.598108,245,11769.000664
-171.932753,286,11778.098927
-19.89606,208,11784.77917
76.070625,162,11789.635503
-29.193059,176,11794.924112
95.995739,134,11798.871626
84.335522,147,11803.386359
-104.082379,217,11810.314249
-219.335372,273,11818.733291
-76.288281,265,11826.710265
-37.690952,241,11834.454894
-18.284866,213,11847.032253
-38.848432,236,11854.900101
-109.086048,301,11865.553081
-27.013847,207,11872.503139
-77.405003,282,11881.85186
-62.553274,262,11890.875827
-99.516705,182,11897.731733
-15.661292,175,11903.554451
-156.539946,193,11910.149791
-148.264055,250,11918.521392
-168.137965,254,11925.484746
-37.652025,160,11930.767509
81.287159,157,11935.895739
-80.438572,212,11943.175885
-156.592286,259,11951.966409
94.447896,144,11957.386603
76.024141,165,11963.156895
-166.065574,257,11972.227872
-60.018215,246,11980.527408
-131.404864,222,11988.578884
-128.560086,238,11996.722496
-21.729779,183,12002.868868
-160.122101,230,12010.498258
-53.676821,264,12019.951134
-208.390472,320,12030.778996
-84.007713,266,12039.616233
71.706845,166,12044.864412
-110.622989,287,12053.682082
80.246164,110,12056.864492
76.32081,112,12060.142459
75.478386,116,12063.501476
94.566327,109,12066.805411
-57.596648,241,12074.342161
92.10234,108,12078.104172
80.352512,148,12082.521225
78.066846,116,12085.968186
-150.120998,223,12092.671773
-68.901263,181,12098.160516
-157.616379,275,12106.850075
-155.292804,221,12113.392121
-124.26698,234,12120.30294
-129.559791,291,12129.000248
-28.819252,214,12135.979905
-25.228461,222,12142.477838
-4.530291,175,12147.664786
80.715728,158,12152.338686
-20.682523,219,12158.732347
-118.391246,267,12173.20626
-151.965895,247,12181.713193
-125.993004,266,12190.814938
-38.435679,213,12199.333234
-120.05887,225,12207.739913
-178.365211,254,12216.16089
-110.947382,200,12222.780627
-66.322883,206,12230.154457
-157.348596,236,12237.989128
69.818278,169,12243.49158
-23.273584,226,12250.80525
-101.92652,206,12257.346603
-132.099459,271,12265.306996
-39.769717,239,12273.02568
-193.681171,320,12283.722109
-149.106202,221,12292.03377
-133.479203,274,12300.790704
-6.08136,176,12306.63619
-29.525232,201,12313.620487
-40.362682,206,12320.58921
-93.048802,257,12328.907453
78.372853,168,12334.290117
-164.395351,320,12344.905493
80.282956,110,12348.881205
-27.124556,191,12355.155146
78.01832,161,12360.34802
-140.145933,259,12368.722881
-8.687218,173,12374.800901
95.326905,111,12378.942423
-117.01766,208,12386.005284
-71.977367,250,12393.902678
-43.775195,251,12402.16172
-34.668041,200,12409.362356
-49.505102,214,12416.287819
-120.893209,242,12423.521382
92.155796,107,12426.504794
91.567664,107,12429.632122
-3.525916,172,12435.02613
91.201838,113,12438.444546
80.644282,155,12442.842396
-155.805648,275,12450.777089
-85.112872,258,12458.282
-103.945016,260,12466.461616
85.862815,107,12469.473167
-49.018885,245,12476.486465
-58.394093,271,12484.265223
-38.760313,204,12490.714094
77.801129,109,12494.653044
-29.29705,201,12506.684433
-158.85169,232,12514.471195
-71.285203,220,12521.568498
72.585824,122,12526.092241
-105.433343,291,12535.5511
-134.740912,236,12543.137749
-100.290572,188,12549.200685
-40.311299,228,12557.373028
-55.033154,256,12565.789891
-6.294144,184,12571.770091
-131.703599,287,12581.057429
-56.967505,194,12587.822231
-147.030429,210,12593.082427
-87.839898,233,12600.697675
-38.604069,255,12609.066416
-90.943313,303,12618.953279
