#{"t_start": 1784349425.7295291, "env_id": "None"}
r,l,t
-131.552017,239,3573.704488
-64.497121,250,3577.832464
-8.184892,187,3581.184914
-140.144895,179,3584.341938
-113.163666,205,3587.716756
-45.785533,226,3594.715857
-22.325889,209,3599.537369
92.48168,115,3602.162926
-118.632273,214,3607.843601
-152.043332,195,3611.87499
-90.591584,279,3617.363068
-129.393334,262,3622.094063
-71.28545,271,3627.477627
-33.095595,203,3631.344585
-116.808516,260,3636.021648
-146.638863,228,3640.128681
80.081259,124,3642.364102
75.931234,119,3644.687046
-41.037844,164,3647.653627
76.995718,112,3649.627394
89.778004,105,3651.414698
-99.201245,216,3655.238946
-186.018226,267,3660.340848
-179.701642,317,3665.92402
79.021157,109,3667.767643
-33.007,205,3671.416243
-45.038586,215,3675.440106
-46.549421,196,3679.511921
-63.94618,223,3684.009534
-57.728776,267,3689.412445
-40.811415,203,3693.57232
-79.734867,300,3699.101933
-136.208407,196,3702.822839
-140.579255,211,3706.823238
80.612549,110,3708.807176
-117.593468,270,3714.070633
-96.120301,220,3718.56177
-26.698615,223,3723.155418
84.311587,119,3726.128199
-31.028068,229,3730.650031
-86.035994,206,3734.75203
-82.223805,205,3738.50036
-141.781316,241,3742.908473
-121.943273,224,3746.937519
-107.93514,318,3754.07483
-135.153447,200,3758.777495
-47.048262,205,3763.289551
-82.282537,279,3768.485528
-182.337306,209,3773.438937
91.059202,108,3776.121995
-109.823502,243,3781.404892
-18.351402,222,3785.63669
-146.453853,227,3793.325773
-144.22748,215,3797.189174
78.120774,117,3799.272032
-167.700865,192,3802.693793
-83.990236,312,3808.097846
0.85173,200,3812.244314
-35.717157,199,3815.734965
-69.456892,188,3819.126559
-154.484057,237,3823.32023
-73.108363,232,3827.314091
-84.471135,281,3832.220878
79.546132,112,3834.111824
-43.545231,242,3838.344641
71.92904,107,3840.13047
69.419618,138,3842.478993
-109.390864,226,3846.298643
4.228434,166,3849.137499
67.893479,161,3851.963331
-32.356922,261,3857.188817
-43.069989,212,3861.468605
-142.41285,212,3865.883002
-1.129493,178,3869.751045
-65.864412,258,3874.219264
-28.269069,174,3877.191709
72.40726,163,3880.399283
81.931711,146,3883.231156
-177.125849,320,3889.5273
-119.915595,194,3893.338038
-84.383826,203,3897.489357
76.91961,109,3899.676165
-90.629657,260,3904.182673
-10.379074,227,3908.362254
-139.91379,198,3911.82028
78.107642,129,3914.142875
-149.441569,213,3917.909354
-225.179349,320,3923.870508
-124.146135,261,3929.339972
-28.285166,196,3933.027093
92.421596,108,3934.938935
-135.691328,215,3940.260984
-86.866869,268,3945.188996
74.12967,165,3948.177779
-159.890408,224,3953.20096
-173.317119,320,3962.050734
-136.984134,231,3967.573435
-22.915553,219,3971.881879
85.679254,111,3974.007203
85.783966,134,3976.564743
-129.308307,254,3982.042257
72.25278,146,3985.178226
-44.577984,226,3994.981955
-103.617338,295,4000.413649
-120.911266,209,4004.124004
-133.2085,236,4009.245147
-49.858661,235,4014.082788
-162.123337,219,4018.880377
-47.073356,170,4022.385155
-29.36413,209,4026.491825
-164.55824,280,4032.169996
-159.739278,320,4038.226957
16.380592,209,4042.200577
-139.991402,214,4046.693796
-174.832911,207,4051.114588
-101.544921,258,4056.001897
71.405321,166,4059.042144
-111.522767,195,4062.900935
-18.350247,213,4067.2683
-63.47505,272,4072.916845
-35.276851,230,4076.849798
-61.902868,256,4082.432605
-40.957482,224,4090.311199
-130.69899,170,4093.7085
83.717886,110,4096.298437
-39.236334,220,4101.065498
-55.919651,182,4105.229658
-147.186564,256,4111.911009
-62.044867,249,4116.916301
-92.278828,261,4122.06867
84.082892,143,4124.896648
-66.206717,230,4129.802124
-59.683599,231,4135.112943
-115.316566,202,4140.753259
69.619558,162,4150.000781
-22.681807,190,4160.406889
-80.067515,250,4178.369952
-141.594362,230,4195.437342
-63.261689,234,4204.278107
-175.086001,216,4216.442332
74.494256,120,4222.14391
-79.599109,210,4236.666871
-62.480353,176,4247.769819
67.647182,162,4259.621591
-107.18039,308,4274.543259
-100.30493,259,4283.937979
83.774247,105,4287.327204
-150.327993,213,4293.670496
-91.182277,276,4304.857288
-11.915529,198,4309.442558
-159.115283,276,4321.970473
-108.690438,186,4329.354652
-71.227592,266,4338.925115
-40.467004,219,4344.511113
-35.318777,200,4349.025581
-186.089109,230,4354.689949
-13.043272,169,4359.105134
-27.936093,212,4364.044873
-98.790397,286,4370.66102
-24.906393,182,4374.673039
-167.684425,239,4381.208612
-86.209766,254,4387.068754
-137.912446,190,4391.261046
-110.768996,277,4396.376024
-154.590329,200,4399.936791
74.066751,126,4402.015065
-41.475767,209,4405.780547
61.492751,173,4409.05056
-38.407113,217,4413.019633
-136.585379,219,4417.006305
-151.147857,198,4420.473803
-9.802253,168,4423.360161
-148.550234,238,4427.404953
-100.466762,265,4431.528265
72.219863,145,4433.801194
-47.308261,251,4437.958143
-51.491401,239,4441.920182
-60.507358,230,4446.158495
-22.162222,228,4449.903068
74.075808,165,4452.663334
-62.360405,268,4457.015206
-136.352054,217,4460.561534
-27.381909,217,4464.104312
-47.203278,226,4468.1244
-89.994901,235,4471.964349
76.963801,145,4475.0816
78.853204,142,4477.934875
92.571648,105,4480.500091
-65.624937,223,4515.251726
18.402807,168,4527.84387
-70.951076,233,4533.518271
-41.135395,229,4536.942973
7.084815,192,4540.111803
70.591875,107,4541.744153
-127.877202,183,4544.374517
-53.713805,193,4547.360926
-25.142277,184,4553.00249
78.980937,114,4554.974694
-81.946496,263,4559.421949
-56.447068,210,4562.77708
-60.771161,265,4566.818445
-53.86218,260,4571.248505
-170.78703,228,4575.008514
-175.088251,245,4579.720185
79.872665,105,4581.56099
66.373055,168,4584.368009
-83.015354,260,4588.590792
-100.90862,192,4591.777405
76.149317,114,4593.644502
-8.71293,201,4596.626946
-104.883439,310,4601.139234
-197.604642,299,4605.592031
-125.582754,254,4609.55076
-66.308593,204,4612.546897
-65.110287,269,4616.877426
-43.762966,217,4620.464516
-66.358462,268,4625.035351
-18.048793,240,4629.095803
90.564019,106,4630.909879
-153.414542,284,4635.867092
-36.009833,212,4639.721657
-34.093336,226,4643.512231
-155.36475,200,4647.046879
-44.285448,219,4650.628351
93.860302,115,4652.510454
-141.984843,300,4657.560038
-82.73413,226,4661.348792
-42.654207,229,4665.201918
-64.633371,264,4669.92731
91.479048,104,4671.672938
-87.390878,226,4675.047313
-134.55284,226,4678.238134
-115.278883,303,4682.318379
-56.699154,219,4685.521817
-59.813712,229,4688.913921
54.308888,171,4691.556071
-189.023255,227,4694.894991
-197.490197,320,4699.932044
-148.116551,199,4702.859903
-178.293422,254,4706.569919
-121.006308,188,4709.311491
-101.028289,229,4715.745025
74.980352,163,4718.046299
-144.720171,245,4721.926968
-40.726501,224,4725.517664
-56.46922,238,4729.653409
-26.494577,177,4732.484841
-34.830811,220,4736.11479
-189.241724,278,4740.645075
81.936125,112,4742.607515
-117.002789,314,4747.705064
71.176007,108,4749.474875
90.110108,122,4751.387262
54.536995,173,4754.247902
-66.447618,241,4758.631725
-149.816719,320,4763.86521
-136.469126,270,4768.437516
-82.653061,272,4772.868651
-21.336534,199,4776.146454
-62.18882,258,4780.541639
-112.564491,217,4784.167056
-136.197105,209,4787.777359
83.639888,144,4790.057778
-130.262645,255,4793.637575
-138.209518,234,4796.704759
-185.465218,284,4800.318079
-45.708227,261,4803.774009
-26.341565,207,4806.440776
-73.772071,205,4809.099556
77.99387,106,4810.430935
71.72367,167,4812.531076
73.162345,145,4814.395597
-5.225194,188,4817.157507
-67.519227,258,4820.560518
64.940499,169,4822.83929
-114.606773,266,4826.578109
86.550586,139,4828.531961
-146.646518,283,4832.431248
-38.679636,238,4835.495577
75.971421,139,4837.242499
-71.719657,270,4840.69303
-60.825607,239,4843.75443
-25.681154,199,4846.461381
-14.719101,205,4849.174313
-58.201078,211,4851.884316
-28.189554,197,4854.381491
-117.528348,190,4856.891466
70.028352,170,4859.032208
-55.354551,247,4865.035562
-25.724832,210,4868.073019
75.984987,123,4869.846847
-101.220543,299,4874.180276
-86.548582,228,4877.785326
-16.371312,183,4880.518232
-112.565079,212,4883.612642
-150.310291,226,4886.896638
-131.560732,226,4890.186903
-49.17795,227,4893.503898
-143.156084,197,4896.386786
-27.000202,233,4899.787506
70.56493,164,4902.230088
-163.991834,229,4905.275765
-85.090057,214,4908.267423
-162.903843,210,4910.955808
-153.848547,237,4914.005928
-130.274546,176,4916.349666
75.033673,113,4917.790153
-131.733675,231,4920.765178
-158.924706,257,4924.034181
-51.042976,205,4926.748141
-10.637228,186,4929.141037
92.72413,107,4930.488505
-58.647248,181,4932.793854
19.948388,174,4935.038323
-128.959303,171,4937.50789
-151.048969,216,4940.30837
-42.143456,208,4943.000147
-9.671056,193,4945.46327
-79.862881,270,4948.914927
-78.983786,199,4951.479514
70.383677,133,4953.185424
90.406985,109,4954.550402
7.055482,163,4956.655418
-104.782302,264,4960.03799
-49.487666,236,4963.024564
-110.294014,204,4965.710452
-89.164055,234,4968.976034
-115.917763,318,4973.140452
78.640979,138,4974.890063
-155.824626,221,4977.723747
-125.4707,277,4981.285583
-121.735406,211,4983.972454
-70.088866,185,4986.356254
-55.697204,167,4988.486874
88.569067,134,4990.192358
82.511995,107,4991.532161
-16.192655,187,4993.951185
82.479409,111,4995.342063
63.064276,176,4997.830056
-41.689395,215,5003.480796
76.356561,151,5005.637832
-69.274122,227,5008.935678
74.468843,142,5010.990689
-118.457741,216,5014.10796
88.659491,109,5015.750623
82.140169,153,5017.944155
-87.686797,203,5020.962279
-51.849355,276,5025.179487
93.610362,113,5027.0491
83.337362,111,5028.661273
-48.444843,249,5032.310392
-139.807451,262,5036.136892
-128.025656,212,5039.245287
-37.872785,261,5043.085184
-21.788632,188,5045.500644
-152.748833,249,5048.661565
-31.507717,227,5051.6336
75.45702,163,5053.716929
-84.218077,235,5056.931284
-153.30334,195,5059.461032
-54.774944,223,5062.381838
79.197466,114,5063.822075
-46.343541,241,5066.997495
-160.356274,266,5070.381743
-57.337325,271,5073.846568
-44.020278,185,5076.230287
-149.067204,179,5078.508657
80.113946,125,5080.108314
-46.152505,156,5082.093457
-133.793498,251,5085.316555
77.197028,118,5087.064431
-85.931975,245,5090.233454
-115.733408,289,5093.926912
86.885613,108,5095.299947
-74.025753,185,5097.68856
-214.204635,320,5101.793912
-40.545884,245,5104.927071
-11.332709,206,5107.58602
-73.50358,237,5110.62899
-20.346422,224,5113.503709
-192.131352,241,5116.81977
-68.16496,249,5120.063134
-154.164853,184,5122.490033
-105.850512,228,5125.39334
-53.319849,253,5128.640366
-136.168387,226,5131.558188
-268.425372,320,5135.636662
-32.138063,235,5141.65501
79.885844,157,5143.914064
-74.79037,169,5146.497305
87.109823,122,5148.341932
-56.039086,262,5152.192814
-67.168636,257,5155.918713
74.360894,109,5157.50181
72.54196,165,5159.978287
-73.692768,257,5163.743983
75.015886,114,5165.401398
81.473164,113,5167.009496
-170.514137,320,5171.621948
-48.469914,252,5175.483619
-63.5189,216,5179.220261
-132.95492,263,5183.526565
75.984084,108,5184.915481
-113.119191,171,5187.151895
-163.313025,207,5189.787186
-20.356454,212,5192.511605
89.451495,104,5193.824809
-9.695741,202,5196.4232
-26.282255,190,5198.842829
-78.119152,304,5202.73179
-52.018549,217,5205.53207
-40.012847,232,5208.753924
77.749367,160,5210.771456
-4.919575,188,5213.219977
-38.155307,223,5216.063085
-52.841482,208,5218.761559
-266.736263,320,5222.853004
80.369205,111,5224.244741
-49.674591,245,5227.385041
-149.199996,248,5230.615722
75.49225,165,5232.69093
-35.024969,181,5235.022047
-98.204196,234,5238.341219
-170.7862,223,5241.229456
9.397004,183,5243.58801
81.233759,122,5245.109098
-24.413854,204,5247.739328
-71.257387,260,5251.066224
-120.952109,231,5253.991236
-53.669809,231,5256.966425
-37.184169,230,5259.922279
76.02071,115,5261.366051
-29.552488,213,5264.110599
15.112043,174,5266.49195
-146.109567,231,5269.576288
-86.759692,244,5272.727657
-67.141464,245,5278.841286
76.645379,111,5280.464886
-117.96595,244,5283.996892
-71.106962,273,5288.0123
-175.504515,233,5291.446848
15.2276,166,5293.89868
-101.400744,224,5297.369248
84.226355,136,5299.339721
-100.372206,190,5302.130875
75.422192,106,5303.616776
71.854975,161,5305.920904
-60.499563,237,5309.378815
75.275026,114,5311.039595
-184.05418,265,5314.887823
-97.90378,234,5318.147939
-15.054923,226,5321.060963
76.135813,116,5322.514083
65.075273,173,5324.730637
-124.21248,225,5327.905946
-128.109242,205,5330.559053
-19.459738,193,5333.187409
86.043348,108,5334.55501
-134.492208,188,5337.005153
-51.393954,264,5340.355917
-32.587271,183,5342.863513
-163.661566,201,5345.455119
-83.154793,199,5347.993067
-125.575248,219,5350.824505
-151.043355,220,5353.660367
95.981161,111,5355.052324
-87.550084,305,5359.172826
75.871313,147,5361.102521
-146.957969,266,5366.637212
-126.506024,220,5371.888771
-82.864613,213,5376.357082
-52.705465,184,5379.262786
-28.816752,236,5382.902971
-2.733528,190,5385.848622
78.361432,113,5387.781834
-65.77649,250,5391.568419
-116.048918,240,5395.23121
-31.764726,222,5398.810929
-79.843874,199,5401.861045
-73.754508,241,5405.548165
84.4926,115,5407.228477
-75.133409,242,5410.862383
-106.305739,243,5414.452314
-75.01811,228,5417.867106
-147.675685,259,5421.47207
-151.689011,233,5428.025832
-34.38901,234,5431.571113
91.455225,104,5433.19209
-103.792976,287,5437.526721
-13.632383,183,5440.30656
-66.577902,261,5444.201682
-89.799777,225,5447.888292
-25.473272,177,5450.52593
-168.192583,265,5454.519822
-44.130581,254,5458.378087
-34.478841,237,5461.94181
-117.692383,200,5464.929718
-24.501005,194,5467.789112
-31.211252,230,5471.068011
-53.818021,260,5474.818966
84.288741,121,5476.631735
-36.278255,216,5479.743334
-42.033909,257,5483.349753
79.7412,154,5485.514538
-19.112242,212,5488.487227
-166.933907,278,5492.360973
-67.763861,275,5496.236301
-142.012453,190,5498.929599
-115.6406,192,5501.645867
-58.933181,248,5505.095376
91.076439,121,5506.899686
-158.451131,215,5509.903872
-11.624852,205,5512.755837
-77.716243,213,5515.789196
-124.709481,260,5519.415493
77.436799,116,5521.022316
-129.85175,167,5523.420725
-195.466906,253,5526.97645
-31.225255,198,5529.776766
-103.47623,219,5532.836202
-135.863367,195,5535.598721
85.46258,123,5537.473576
-169.294563,204,5540.295151
-31.316265,223,5543.451084
-60.152459,276,5547.38195
78.08119,139,5549.305333
-49.094935,269,5553.485669
-160.606437,225,5556.855444
-151.314252,222,5560.195039
-80.065354,260,5564.120208
-127.778557,299,5568.845048
-103.885985,303,5573.406449
-117.447694,197,5579.915811
-12.549711,196,5583.052008
-16.135765,191,5585.956345
-113.481814,205,5589.090977
-62.438774,201,5592.119782
-132.420419,200,5595.111019
-79.385287,277,5599.491422
71.849519,144,5601.621568
-132.73574,222,5605.039299
-59.99279,196,5608.041485
-55.438146,218,5611.35389
-130.218014,221,5614.521312
-52.899769,230,5617.905068
-155.205512,259,5621.551427
-63.582672,249,5625.047324
-35.805479,209,5628.175589
4.472262,187,5630.820529
-165.090316,206,5633.751204
80.857816,107,5635.221333
-108.201778,259,5638.851826
-44.580313,254,5642.456819
-16.806292,215,5645.471108
-149.337391,255,5649.067558
-168.557645,224,5652.242261
-29.401189,196,5655.038348
-57.802283,250,5658.871224
81.531361,127,5660.693012
-89.501367,185,5663.452294
83.170229,113,5665.041865
-29.029864,166,5667.449732
71.395162,153,5669.584183
-2.172658,193,5672.37734
-111.829077,210,5675.453244
-126.060258,254,5679.325248
-174.333044,315,5684.125985
-144.023416,205,5687.246739
-178.693539,284,5691.549623
76.134612,110,5693.072183
-16.487317,203,5696.049318
-29.277562,192,5698.918033
-51.698552,261,5702.690873
75.680232,123,5704.399097
-97.5469,300,5708.703116
77.325119,161,5711.062042
-128.612034,210,5714.090839
-157.014266,219,5717.366172
-31.011294,180,5719.919241
-126.142194,188,5722.644967
-161.962265,245,5729.496785
-127.92874,174,5732.286547
-53.605962,231,5737.475916
-6.699081,210,5742.103866
-45.997882,180,5745.354104
-142.982208,245,5749.907633
88.04957,141,5752.152879
-150.9271,222,5756.156186
90.35545,105,5757.810778
90.872936,116,5759.96945
72.325051,108,5761.87415
-71.019848,290,5766.745319
-46.669362,238,5770.680347
-173.408416,320,5775.911128
77.256238,111,5778.073136
-79.823774,225,5781.44969
70.47709,166,5783.918648
71.421548,146,5786.000758
-97.365641,287,5790.141372
-134.533886,263,5794.012435
-145.13396,248,5797.58775
79.64194,140,5799.606471
-131.548837,285,5803.761775
-22.19135,221,5807.269139
-99.688256,276,5811.279275
91.577573,136,5813.238942
79.71775,115,5814.897364
-118.871204,241,5818.368739
-63.183457,219,5821.582161
-151.369655,245,5825.064255
-10.893653,200,5827.888587
-102.551119,266,5831.662347
-80.248714,191,5834.375659
-102.95987,160,5836.785194
-188.939832,257,5840.501651
-82.303628,189,5843.179765
-40.352654,232,5846.500103
-111.67127,206,5849.457172
-22.071067,189,5852.149055
-41.31477,226,5855.32636
-153.185057,219,5858.387536
-69.843511,182,5860.984567
-121.448947,267,5864.757043
-53.831271,226,5868.177499
-122.428191,175,5870.606654
-125.227723,302,5874.872206
-69.375916,276,5878.763275
-71.381739,184,5881.344612
-179.227086,269,5888.381
-170.864033,315,5893.413097
-56.179619,235,5897.528351
-75.203018,292,5902.806639
94.548295,107,5904.464996
-40.882603,240,5908.33427
-39.218241,219,5911.696069
-97.044594,196,5915.00246
76.824502,127,5916.972776
-63.531577,208,5920.252016
-58.856528,154,5922.639642
-164.326393,290,5927.361772
-61.350581,256,5931.373112
12.748254,166,5933.955497
-49.20366,225,5937.465385
-12.413188,205,5940.674263
-9.482486,191,5943.735293
-141.977622,206,5947.007717
-58.784333,234,5950.632328
-142.375427,250,5954.511137
-35.532236,216,5957.773491
-39.175463,248,5961.305032
-9.232387,170,5963.800222
-69.504495,273,5967.7313
-46.668267,225,5970.973723
-163.976872,223,5974.15466
-33.981947,233,5977.513835
-121.952613,286,5981.625307
-136.982743,240,5985.04581
89.228193,111,5986.724938
-141.134114,203,5989.724817
80.491329,154,5991.908363
-30.723378,175,5994.403601
-88.549009,180,5996.976493
77.048332,108,5998.521161
-175.583632,290,6002.664087
75.05281,148,6004.770208
-116.557841,264,6008.507106
78.351576,108,6010.029457
76.070585,159,6012.271688
74.875734,110,6013.831248
-34.004531,230,6017.327454
-63.642991,212,6020.389188
-127.817116,241,6023.838695
-94.000336,309,6028.242943
-146.012294,250,6031.835315
-23.315878,183,6034.458613
-24.378025,204,6040.680501
73.7546,161,6043.103242
-9.456225,167,6045.85086
-138.994472,212,6049.354129
-49.748606,237,6053.003382
-119.496742,207,6056.185183
79.352547,148,6058.468425
82.37724,106,6060.086506
-40.633803,237,6064.042377
82.155172,115,6065.803059
-27.146658,201,6068.894879
90.087628,105,6070.529483
-81.357008,205,6073.751464
-60.199039,222,6077.771112
-58.725349,261,6082.093474
-27.849205,208,6085.218718
-220.407588,265,6089.063351
-160.975132,210,6092.10455
-141.668397,185,6094.845204
-150.432885,206,6098.182617
-182.82873,291,6102.822061
-170.35821,228,6106.459221
-32.810406,243,6110.394427
-47.385214,259,6114.382032
-14.576604,208,6117.663501
88.848362,133,6119.662879
-57.413286,248,6123.517273
-116.603269,258,6127.492631
-131.883692,285,6131.961443
-82.08264,270,6136.155496
-142.774373,224,6139.868993
-153.803056,196,6142.87063
-17.994414,191,6145.616883
82.131929,121,6147.373919
-20.07162,217,6150.519638
-121.759333,194,6153.284822
-100.395798,215,6156.462265
-157.224045,190,6159.33358
-120.193829,238,6162.793908
-5.152814,180,6165.375726
-87.983473,266,6169.398498
1.390571,200,6172.302595
-76.424192,247,6175.835423
80.546189,108,6177.389584
-89.641993,267,6181.259608
-119.486024,241,6184.694597
-79.329312,291,6188.844496
-70.402507,230,6195.026087
-101.98853,186,6198.158862
-34.577236,239,6201.884019
-148.469194,227,6205.384117
-88.077938,224,6208.916478
-29.349473,206,6212.116329
-160.506064,233,6215.735385
78.062581,154,6218.137869
-35.883004,229,6221.718189
-22.940109,206,6224.921978
-145.787604,233,6228.832504
78.836671,111,6230.561402
-142.340198,189,6233.602894
-46.077266,270,6237.874352
-36.758575,232,6241.331919
-59.094967,210,6244.44496
81.784982,130,6246.319027
-38.669484,202,6249.246097
75.872963,141,6251.257851
-132.900585,271,6255.150747
-111.863603,186,6258.027082
-58.481008,216,6261.150461
95.467976,119,6262.876456
-44.117362,208,6265.852136
79.758219,147,6268.179994
-81.032395,229,6271.679531
72.873904,140,6273.743015
-85.703615,185,6276.49788
-67.922865,267,6280.791286
-142.183339,199,6284.215205
-7.222832,172,6288.366971
-119.831293,307,6294.024781
-67.006475,286,6301.617757
-13.165482,186,6305.955107
-65.683025,229,6310.0191
-167.075064,223,6315.666676
-79.109106,283,6324.708832
-108.692123,224,6330.347389
-9.355465,207,6335.73879
-114.08201,210,6340.435587
-85.483024,302,6346.421297
90.843156,111,6348.791018
-64.247465,254,6353.896167
-71.239056,301,6358.782918
-43.250012,197,6362.733072
-63.701639,246,6367.059381
-63.640448,250,6370.858381
-24.663456,216,6376.274646
78.991998,149,6379.034373
-175.833707,233,6382.620295
-23.226164,203,6385.709049
-39.756255,232,6389.49585
-15.322204,224,6392.922594
-69.192215,210,6396.158352
77.748643,152,6398.426867
-143.57736,254,6402.333779
-43.677863,211,6405.574751
-52.95582,235,6409.45179
85.092381,132,6411.436677
-31.045094,215,6414.926215
-65.900563,266,6419.423672
78.80086,132,6421.524837
-143.348308,252,6425.005606
79.850813,152,6427.005722
83.37475,146,6428.936219
-77.991878,246,6432.482863
-150.438558,197,6435.483227
-156.380784,233,6440.123968
90.022961,119,6442.523482
-105.742921,260,6448.138563
-4.881265,153,6451.502184
-154.876704,179,6454.582686
-64.452819,264,6458.372521
-38.839765,209,6461.503356
88.172874,116,6463.507725
-78.691356,291,6468.514752
-17.449333,229,6471.892225
-105.193572,271,6476.155069
-50.351789,216,6479.193528
-49.685159,233,6482.666225
74.423403,137,6485.206125
-146.707448,261,6489.361544
-44.156783,234,6492.925637
-144.975191,299,6497.534276
-182.269641,250,6501.602043
-13.283182,182,6504.758465
-33.232851,183,6508.089351
-23.247354,210,6512.035307
-118.282429,238,6516.100451
-117.032689,250,6519.806452
-140.953651,216,6522.696206
83.419078,105,6524.504334
96.138388,109,6526.425071
-49.825986,261,6530.493916
-146.677354,220,6533.534779
86.265676,111,6535.003836
-112.224004,235,6541.275497
-32.562841,194,6544.369935
-145.583618,212,6547.75116
-2.906698,178,6550.496026
-34.251034,213,6553.777758
-60.366533,208,6557.212462
-24.097891,190,6560.193513
74.129131,159,6562.605974
-101.03735,294,6567.439775
-185.994971,283,6572.621088
77.502584,153,6575.067362
-151.847656,241,6578.778903
-13.905674,182,6581.734577
-28.861033,177,6584.488613
-64.545146,223,6587.978315
-77.389547,254,6591.398129
-23.660219,218,6594.369414
-40.672426,200,6597.104706
-111.820675,247,6600.484229
-148.999996,207,6603.283726
-102.662571,210,6606.161901
80.304569,113,6607.659294
-147.015268,283,6611.488955
-30.627544,225,6614.568063
-116.947907,295,6618.883975
-37.656021,229,6622.054633
-28.867391,223,6625.03302
-134.839111,204,6627.805817
-112.252514,247,6631.245052
81.022016,120,6632.838006
-113.189774,231,6635.986271
-23.637626,196,6638.644397
-167.607075,248,6642.019026
-33.291786,228,6645.117616
-135.537117,244,6648.737123
-148.869985,290,6652.848394
-37.367652,210,6655.658802
75.618565,136,6657.505612
-19.03217,210,6660.84972
74.707521,153,6662.900491
-126.092598,229,6666.017578
-131.630573,190,6668.577823
-66.054021,223,6671.651021
-57.054809,245,6674.983539
-35.5823,203,6678.003579
-6.952072,189,6680.533058
-23.528568,235,6683.732746
