#{"t_start": 1784343121.1271448, "env_id": "None"}
r,l,t
-11.311615,200,3379.965512
-78.325823,244,3383.974867
-148.476458,205,3387.721011
-93.425204,290,3393.333446
77.702489,132,3395.476298
-6.767788,178,3398.353751
-36.049762,201,3401.532639
-13.4077,208,3404.741964
-200.936322,244,3408.443799
-152.432747,197,3411.408097
-79.313801,219,3414.801507
-132.635822,260,3418.609177
-125.34829,226,3422.224029
-141.916281,207,3425.295849
-151.455689,205,3428.332261
-95.367792,252,3432.084257
-57.635355,247,3435.711699
76.643612,124,3437.530396
-74.60936,208,3440.633992
-87.515765,256,3444.444723
-148.23227,240,3448.007309
-116.404153,313,3452.847324
-36.621919,219,3456.063887
73.300108,132,3457.973867
-144.295714,256,3462.118711
-127.578841,241,3466.121722
64.16326,160,3468.794558
65.395139,144,3471.140481
-107.973701,238,3475.091024
9.999832,196,3478.351885
25.081507,167,3481.439558
-110.091632,205,3485.10808
-143.878277,214,3488.667436
92.962489,112,3490.532327
-56.940821,236,3494.433193
-77.826227,282,3499.312785
-157.123057,221,3502.843247
-85.888845,287,3510.546374
66.777818,155,3512.941385
-56.374552,199,3515.891675
-27.749288,217,3519.082043
-41.642661,185,3521.811828
-141.73384,193,3524.679764
-66.186569,270,3528.712226
-54.067298,225,3532.037742
-125.704004,200,3535.040989
90.116384,117,3536.759722
-163.284758,271,3540.989276
76.506583,144,3543.122008
-152.970844,203,3546.15693
77.016345,123,3547.955927
-52.457079,239,3551.579293
-240.735283,320,3556.417137
10.426522,192,3559.245695
-160.540603,233,3562.833877
-12.87828,223,3566.475544
-3.641924,192,3569.574142
-96.601644,191,3572.937914
-199.846198,300,3577.727504
87.628532,116,3579.592752
-5.428974,181,3582.52423
-130.17135,215,3586.091936
-130.549505,260,3590.371257
-160.577969,231,3594.27569
-46.694949,262,3598.550162
-172.311685,256,3603.167502
-110.860016,244,3607.20633
-43.728038,226,3610.894978
76.601577,121,3612.810438
-19.082212,216,3616.30144
-151.531024,195,3619.246319
60.243678,164,3621.71437
-83.892473,306,3626.460035
-68.17508,234,3629.977632
-201.065402,240,3633.726262
-38.540167,209,3636.830791
-125.952309,229,3640.214935
-50.723101,261,3644.062872
2.028835,191,3646.908774
-169.09092,262,3650.831722
-168.966914,260,3654.664954
75.805578,125,3656.491902
-78.520807,262,3660.503613
-57.371287,234,3667.077038
-98.864787,222,3670.361757
79.533054,113,3672.030721
-135.0429,244,3675.815237
79.948388,145,3678.147075
-117.091136,237,3682.047084
-183.894424,226,3685.700237
73.472421,146,3688.101907
-27.197471,232,3692.270154
-112.75095,207,3695.813472
-207.287723,320,3701.029402
78.05077,113,3702.851678
-96.541509,201,3706.128349
70.68261,148,3708.533075
-153.968529,243,3712.536259
89.011949,120,3714.500466
-172.989337,235,3718.37139
-85.330005,262,3722.971583
-46.733827,242,3726.9848
-108.591696,296,3731.302733
76.165383,136,3733.250327
-57.590858,280,3737.385095
-4.839074,193,3740.227404
-110.992937,225,3743.544164
7.888209,176,3746.189511
72.201746,134,3748.107363
-46.358897,239,3751.916305
-68.071112,265,3755.809071
-118.95536,317,3760.510022
82.351814,133,3762.472547
64.424148,164,3764.869228
77.866706,118,3766.571932
-13.12921,185,3769.345232
69.322143,141,3771.378582
22.393674,166,3773.865042
-143.73333,224,3777.175483
-31.869145,207,3780.393626
-44.294637,229,3783.907277
95.944907,114,3785.589993
-173.75213,232,3789.293124
-117.401297,242,3793.21642
-85.437068,270,3797.565667
-123.151947,249,3801.704803
-68.182607,260,3805.928372
-81.500847,218,3809.446229
-8.792148,207,3813.027957
-83.155409,269,3817.316616
73.410358,141,3819.534319
-82.569757,268,3826.900583
-46.535725,217,3830.615032
73.156569,140,3832.982345
76.17258,114,3834.813632
-155.062567,215,3838.298382
-50.602478,203,3841.905573
-199.324725,298,3846.411421
-36.751056,203,3849.407625
78.565071,145,3851.528866
72.81275,125,3853.32953
76.861531,128,3855.189554
-170.063562,236,3858.656364
71.496908,123,3860.47726
7.846558,196,3863.358175
-198.569224,291,3867.654205
-121.223375,210,3871.01388
62.967157,163,3873.451278
96.719363,110,3875.035887
-172.976727,305,3879.552536
77.986774,133,3881.495514
62.35752,153,3883.71762
-28.703278,234,3887.167539
10.899672,167,3889.669842
-111.040197,241,3893.230698
-170.031217,251,3896.997398
-149.908265,184,3899.845452
-12.697565,194,3903.182678
-13.472458,199,3906.390333
15.981205,154,3908.852563
-39.183705,226,3912.521466
9.976328,171,3915.280427
83.819864,123,3917.245423
-166.983703,217,3920.759211
-100.599907,249,3924.818084
-136.361093,205,3928.128917
-116.464782,250,3932.422272
13.383916,172,3935.188531
89.8795,114,3937.012655
-10.573327,204,3940.316286
78.275711,111,3942.110705
-32.016127,227,3945.760428
-25.71376,245,3949.718921
-141.381113,222,3953.268918
-194.200403,263,3957.194764
-67.467878,252,3961.232564
-42.515719,227,3964.619152
-93.060139,211,3967.78932
81.192294,128,3969.706558
-20.628623,213,3972.957457
-162.222187,210,3976.078128
92.973618,114,3977.719338
-67.750688,223,3981.003467
-124.672307,258,3987.923392
-74.615023,223,3991.464281
-80.269511,232,3994.876856
-75.430858,205,3997.880694
79.123263,128,3999.736882
-84.400411,226,4003.093155
-122.67499,224,4006.401801
13.559915,192,4009.242804
-176.815277,242,4013.070829
-205.961453,285,4017.657621
61.793081,164,4020.351939
60.568703,161,4023.130211
61.839434,166,4025.798921
-51.105188,250,4029.815336
-73.73291,282,4034.381999
70.655781,145,4036.709136
15.328881,189,4039.84178
79.130608,117,4041.862523
-34.072932,209,4045.293676
86.163902,110,4047.120371
20.76082,173,4049.955853
-19.648774,227,4053.824851
69.269173,131,4055.93949
-43.007065,236,4059.741415
-25.385317,227,4063.384259
-125.307361,218,4066.861806
-74.679513,271,4070.950196
-60.703348,268,4074.967032
-26.133009,180,4077.660024
-56.005242,245,4081.532044
-158.25329,212,4084.653882
71.357198,149,4086.885822
-141.621368,244,4090.504398
82.04997,124,4092.302586
-14.531095,181,4094.966733
85.792648,115,4096.624692
78.252548,111,4098.372554
-155.275958,262,4102.537587
92.412627,111,4104.166793
-135.807406,218,4107.446366
-104.810962,242,4111.36929
69.837809,129,4113.295894
-114.207092,186,4116.048163
-29.68725,213,4119.184499
-24.277875,198,4122.112574
71.660746,133,4124.056687
-48.010994,205,4127.361637
-30.300829,253,4131.775817
-94.307017,277,4136.235194
-63.605618,241,4140.473679
-29.963995,238,4148.041113
-62.506386,249,4152.07874
-172.843013,267,4156.378848
-84.338965,246,4160.35225
-29.523957,213,4163.82729
-34.760558,240,4167.768609
-53.742691,215,4171.304636
-20.168895,230,4174.709814
-150.495283,198,4177.709944
-157.446427,243,4181.407231
-169.348967,253,4185.365951
3.962236,199,4188.291422
-125.774009,228,4191.633285
-79.937329,250,4195.367527
70.72518,141,4197.438668
-2.943887,200,4200.522359
-100.342917,242,4204.10905
6.190516,162,4206.517574
-51.765834,232,4209.961869
-110.542823,311,4214.49819
-118.310645,188,4217.23772
65.426192,154,4219.481444
79.010146,116,4221.143855
-141.294446,244,4224.707696
85.553839,126,4226.546329
72.655495,136,4228.66544
-161.479632,232,4232.582443
-114.913124,248,4236.571331
-27.915772,218,4240.103798
74.982668,129,4242.154121
-83.159219,224,4245.734752
-55.239089,251,4249.893089
89.689084,116,4251.809265
73.37115,131,4254.074959
-155.742833,239,4257.936673
-29.113232,206,4261.515708
-101.54114,272,4265.881499
-50.173383,246,4269.55526
-211.963131,320,4274.256664
-15.573174,208,4277.306321
-100.051206,210,4280.381695
-25.02813,234,4283.814404
-79.673812,222,4287.644218
-164.139104,246,4291.744149
-42.618056,207,4294.921534
-22.873666,220,4298.161067
-12.030701,207,4304.250339
-48.238498,252,4307.915919
88.033505,112,4309.556952
-95.535909,290,4313.841565
-46.614548,191,4316.666808
-5.747574,190,4319.550545
-146.749456,255,4323.613495
-108.520294,312,4327.88678
-31.197493,217,4331.380147
-60.068734,253,4335.402352
65.426158,159,4338.003193
77.350346,115,4339.797987
-150.112818,318,4344.932902
-9.857013,162,4347.557083
-63.086711,251,4351.904054
-29.370398,221,4355.473183
67.297773,144,4357.802228
-11.623585,212,4361.263084
-30.976149,208,4364.682264
-148.953338,220,4368.265526
-49.515249,239,4372.168687
-171.317279,258,4375.948144
-46.327709,235,4379.403719
-70.364807,241,4383.224715
29.360008,155,4385.517578
-59.637121,264,4389.492369
-147.770968,231,4393.061708
-0.379741,180,4395.70729
62.504655,154,4398.038301
65.976116,160,4400.586411
-72.94049,198,4403.52454
-47.731225,259,4407.334826
-28.337143,235,4411.003464
78.192105,109,4412.625336
-168.351853,259,4416.466379
92.819885,109,4418.061793
91.910095,113,4419.722619
-152.521282,226,4423.162835
-20.430317,215,4426.38969
7.562993,209,4429.517948
86.436197,124,4431.427613
-104.903576,293,4436.162156
-8.818562,224,4439.803881
-15.280396,200,4443.263579
89.408039,116,4445.098336
-93.101116,253,4449.155255
-74.706142,243,4453.09841
-14.918702,237,4456.966054
-156.880234,246,4464.725156
-80.354719,189,4467.754931
-67.254128,265,4472.161279
-101.963118,216,4475.319004
-125.725347,218,4478.550321
-85.262345,256,4482.331873
-143.153018,221,4485.570002
-179.477098,247,4489.376883
92.173917,118,4491.143531
55.171674,171,4493.629449
-159.05625,201,4496.603223
-144.584106,242,4500.283236
-138.594713,197,4503.317375
-131.327459,288,4507.539144
-75.414238,247,4511.189745
-39.883337,220,4514.393233
-171.453078,229,4517.747675
-43.236424,222,4520.989848
-134.147933,305,4525.472524
-75.805143,261,4529.486469
-72.046575,219,4533.547862
-14.031071,228,4537.229967
83.331121,125,4539.247504
82.457318,137,4541.362458
-48.623569,262,4545.541601
-138.761558,198,4548.755289
-146.736599,211,4552.236552
-17.681435,183,4555.230696
-67.02322,212,4558.670025
75.570963,126,4560.886334
-143.545709,206,4564.361167
-108.228663,288,4569.008058
-24.119055,232,4572.760693
87.644537,123,4574.721058
-61.204547,243,4578.666099
34.49275,165,4581.188033
-88.397008,308,4585.669332
50.801771,170,4588.210478
-0.462754,246,4592.119215
-156.260775,289,4596.485835
-128.746184,275,4600.668723
-151.178948,227,4604.171994
-69.316178,261,4608.048717
-165.977098,239,4611.559899
-153.983131,229,4614.947068
-136.33875,230,4621.403193
-157.400399,229,4624.693264
-112.988496,301,4629.035916
61.36569,164,4631.43311
-151.338164,242,4634.996194
-18.587003,236,4638.494615
-12.387136,221,4641.978981
-104.085658,287,4646.586844
-6.504998,198,4649.853665
-3.158065,200,4653.36015
-200.258445,320,4658.55368
-136.798303,227,4662.216824
-99.439909,263,4666.494134
55.257064,168,4669.40318
-94.592829,314,4674.656625
-94.191385,225,4678.288154
-127.828633,204,4681.631565
-173.880249,240,4685.134169
-155.94044,211,4688.26493
-155.284003,231,4691.64481
72.171297,127,4693.469321
-11.03959,174,4696.045333
-8.012007,199,4699.119075
-161.581248,264,4702.990464
-144.135299,211,4706.057821
-108.578507,213,4709.218101
89.989446,112,4711.061918
-25.703498,237,4714.553841
98.283097,113,4716.211549
-38.335528,217,4719.388699
-160.723978,233,4722.810598
-120.119228,200,4725.764267
-112.180113,187,4728.551653
77.246937,116,4730.224855
-92.600508,216,4733.466692
-87.772162,281,4737.734391
64.922007,146,4740.237775
-134.848027,220,4744.200782
-74.341261,245,4748.146829
-141.822213,284,4752.804008
-95.083985,210,4756.1721
-126.437812,232,4759.934256
79.433768,117,4761.781389
94.585232,110,4763.537241
-30.62798,203,4766.831461
-36.401578,172,4769.592919
-13.729704,225,4773.475712
-132.390226,232,4780.741802
73.428695,131,4782.847406
63.297033,153,4785.083882
82.161712,118,4787.186567
81.185341,123,4789.032617
-11.30926,208,4792.185312
69.464441,133,4794.350016
-70.094464,177,4797.198169
77.916856,136,4799.36638
-154.676993,213,4803.129276
-23.526597,202,4806.347132
9.466481,184,4809.328174
-39.216717,180,4812.205421
-75.122151,246,4816.077784
78.006832,117,4817.93674
-13.322552,206,4821.215136
-62.951604,210,4824.558821
-26.764296,223,4828.110638
78.086791,134,4830.292198
-86.502984,303,4835.269639
-35.057471,196,4838.381039
-123.798204,298,4843.308066
14.852555,181,4846.540273
-144.420808,216,4850.361858
-96.191156,224,4854.367458
-130.423531,251,4858.841988
-113.418361,276,4864.019294
-48.79636,255,4868.512459
-178.195404,244,4872.813007
-49.055834,199,4876.338282
68.893607,141,4878.803467
-43.563291,221,4882.694267
-145.969997,198,4886.185664
-24.097571,203,4889.593868
-112.973887,202,4893.092375
-63.055387,237,4896.876467
-37.75631,241,4900.704327
-82.658075,253,4904.731936
45.219048,163,4907.325951
89.027943,111,4909.066927
-17.56386,204,4912.38892
-133.745765,251,4916.41906
-23.505941,215,4919.822661
68.850357,138,4922.360168
21.981684,167,4924.982802
1.086679,182,4927.893517
-170.526658,250,4931.881541
59.005089,156,4934.324841
3.560562,179,4937.16504
-136.408767,229,4940.797873
-21.267608,218,4944.257205
-136.441402,198,4950.730343
-151.524911,275,4955.774687
-159.46941,236,4959.920596
-104.082326,297,4965.155229
-171.957176,218,4969.003945
-286.684,320,4974.646585
-80.040436,190,4978.004121
-77.444259,217,4982.150882
-93.751779,273,4986.949382
-123.836684,263,4991.519918
-143.30023,207,4995.059631
-26.107941,216,4998.60046
-71.501593,169,5001.325909
-149.073564,206,5004.877528
71.223932,135,5007.140593
5.104597,154,5009.613671
74.126852,128,5011.885073
80.100359,120,5013.778776
-92.84791,227,5017.426238
1.214562,205,5020.671191
-126.046431,198,5023.811499
88.494199,121,5025.721972
-68.086379,246,5029.640583
-233.376035,292,5034.301835
-168.007191,268,5038.556257
71.088834,149,5041.145758
-87.831984,232,5044.872887
-20.465272,207,5048.175785
-18.727412,219,5051.642116
-203.573547,282,5056.513981
-106.750795,175,5059.588137
-67.38192,201,5063.106208
-91.167426,289,5068.144499
-35.269279,189,5071.754838
-33.357219,229,5075.808968
-29.701781,217,5079.644969
-138.801124,223,5083.531144
-149.77945,264,5087.955479
-152.495146,222,5091.470365
-119.244062,201,5094.686086
-21.568002,209,5098.043406
-118.549014,288,5102.919506
-55.593159,214,5106.32487
84.805783,119,5108.241742
-156.53159,235,5112.01735
-95.121026,294,5119.803739
-157.991391,243,5123.649992
-74.354515,232,5127.323847
-63.572264,276,5131.908056
-108.710345,214,5135.330722
-159.218332,245,5139.226286
-38.826984,201,5142.468397
-89.953593,271,5146.95859
27.249381,161,5149.746096
87.625103,118,5151.785351
14.983037,169,5154.783788
60.427066,158,5157.518248
-88.224612,307,5163.198841
-143.341703,193,5166.5561
-63.992843,221,5170.454493
59.055851,163,5173.27337
-25.466651,217,5177.062905
-130.726473,232,5181.118827
55.949203,159,5183.944627
-188.745824,235,5188.082529
-19.611837,187,5191.266216
-111.196785,315,5196.355592
-145.572437,217,5199.806921
-159.758674,218,5203.281698
-58.923896,232,5206.964398
-108.768425,307,5211.878513
75.444392,121,5213.781698
-76.45953,239,5217.51468
65.977241,157,5219.870583
-9.691451,188,5222.942158
-107.628792,256,5227.016942
66.352543,146,5229.294166
-71.897145,284,5233.787254
76.146212,125,5235.766006
-128.406413,247,5239.691863
89.728678,119,5241.548635
-58.698937,230,5245.342088
77.90771,122,5247.351624
-72.415022,237,5251.545742
73.006192,125,5253.770862
-113.421191,204,5257.318226
-89.794302,231,5261.316782
-128.714632,267,5265.939196
5.71388,197,5269.361156
-74.852319,248,5273.717568
-74.992506,297,5278.841073
-31.667685,193,5282.331785
82.888883,115,5284.142224
81.309074,125,5286.09006
-101.508684,205,5292.400719
76.155267,126,5294.379341
-75.15493,254,5298.538224
-34.822513,216,5302.073755
-100.782152,266,5306.296375
70.058067,146,5308.590501
-25.758196,209,5312.166863
65.544172,142,5314.389669
-194.649709,320,5319.468887
-4.527184,209,5322.775057
-172.556258,264,5326.991421
66.53987,140,5329.221956
-204.432925,262,5333.407876
68.027991,151,5335.825883
-57.606974,244,5340.051899
-59.10731,243,5344.545871
-33.810032,209,5348.237525
-161.833452,219,5352.123568
-124.905169,184,5355.419822
-20.146271,231,5359.479872
-55.147557,200,5363.017593
-113.738308,294,5368.16988
-38.37923,207,5371.925943
-178.335322,320,5377.008926
-100.967319,267,5381.28149
-154.974361,209,5384.614217
-151.282961,275,5388.990916
-12.662992,209,5392.30197
74.148808,128,5394.317046
-130.807486,213,5397.710052
86.930349,120,5399.620896
-71.919526,272,5404.161994
-45.781452,225,5407.722879
-107.393989,188,5410.70588
-73.38715,206,5413.982964
88.811696,113,5415.75722
-10.582404,187,5418.724222
-134.569967,226,5422.315686
-17.845353,220,5425.812687
89.763405,121,5427.709375
80.473493,139,5430.047686
32.691631,161,5433.106916
-60.441614,234,5437.285958
-147.40089,231,5441.351496
-142.942606,225,5445.347626
91.872284,112,5447.312598
-123.727216,259,5452.000964
-37.832043,205,5455.623493
69.513598,153,5462.278773
-17.40884,179,5465.495215
-139.943871,255,5469.525695
-16.016405,182,5472.416592
-52.604951,245,5476.285738
-143.974799,252,5480.296548
66.407206,158,5482.774178
-87.34671,169,5485.447938
-131.960224,266,5489.670779
91.542817,115,5491.766189
-147.52001,308,5496.662239
58.03409,156,5499.133983
-143.035233,255,5503.175371
84.757669,116,5505.010499
-97.306161,268,5509.262128
84.459136,119,5511.124519
-74.641754,220,5514.6296
-145.200158,215,5518.063679
-76.376524,240,5522.185853
69.910984,146,5524.459743
-77.280382,246,5528.744643
59.772291,152,5531.421732
-155.287407,234,5535.535612
87.852276,114,5537.510423
-9.58811,217,5541.262957
-47.107266,246,5545.49737
-30.445208,231,5549.709696
80.033214,114,5552.009252
96.356427,114,5554.027311
-59.851613,196,5557.490719
80.212979,114,5559.458881
-90.33059,276,5564.282236
63.509403,157,5567.052372
-169.211087,266,5571.333579
-36.199872,224,5574.881318
-43.653292,217,5578.390688
57.027802,159,5581.087729
-25.725061,213,5584.588733
-35.89851,228,5588.208556
-97.258342,215,5591.607605
-166.989761,279,5596.047996
-74.694691,212,5599.517018
-35.10968,223,5603.066848
-61.634212,254,5607.101587
-44.081955,232,5610.920958
-23.37796,207,5614.294038
65.545782,160,5616.835718
11.712545,182,5619.735007
-76.331225,244,5623.633605
-125.146327,188,5630.069966
63.823853,141,5632.499202
79.935198,129,5634.706982
-37.054234,245,5639.007762
-59.883137,253,5644.000477
-145.145453,197,5647.764595
-64.625439,176,5651.058085
81.483718,116,5653.484115
-45.434461,249,5658.169626
-89.468621,300,5663.952213
-13.560939,189,5667.56683
61.077238,148,5670.235656
-37.922988,212,5674.316068
-141.6608,219,5678.177114
-144.357098,211,5681.861602
-13.495965,187,5685.164209
-66.307967,224,5689.077997
-137.787394,209,5692.743072
-148.179554,212,5696.521227
-28.393484,184,5699.793243
-147.920863,207,5703.589258
-49.853272,269,5707.86663
77.568236,126,5709.872579
-111.342687,250,5713.866088
63.765355,162,5716.502666
-198.055482,248,5720.507567
-127.166427,220,5723.987557
-97.094516,254,5728.089795
74.27407,121,5730.374093
-62.339707,280,5735.483657
-140.269426,264,5740.0973
-36.846933,223,5743.997674
-121.943232,272,5748.49648
67.843992,139,5750.661599
94.409114,115,5752.478371
-165.774346,224,5756.035744
-122.755975,249,5760.031673
-37.598385,267,5764.497482
-14.393421,233,5768.201245
-156.271031,211,5771.572452
-160.122041,241,5775.412757
-68.453497,244,5779.327627
-55.555657,199,5782.466112
-52.611111,226,5786.065018
-178.353261,295,5790.893085
-116.92898,210,5794.331061
-92.327948,238,5798.119783
-73.491983,252,5804.85069
-132.390551,280,5809.726616
-23.3975,224,5813.646987
56.588653,157,5816.361272
-60.120141,252,5821.012999
-11.563568,198,5824.278357
-59.746703,235,5828.028236
-86.405958,250,5831.997787
-128.966046,253,5836.025278
-21.148982,206,5839.269031
90.959441,122,5841.252161
-26.656122,202,5844.461299
-148.090742,202,5847.675253
70.659232,138,5849.86169
-111.170376,217,5853.526974
-73.066514,283,5858.035527
-91.323145,198,5861.201249
-0.184768,190,5864.208873
-145.916374,217,5867.647487
-50.4888,252,5871.631187
-19.651735,237,5875.435389
54.874133,162,5878.010417
-38.764944,194,5881.417722
-126.376663,236,5885.553737
-119.320841,299,5890.805994
-124.506872,300,5896.029591
88.620612,116,5897.942105
-117.462746,300,5902.813956
-70.279575,220,5906.338447
-38.759715,221,5910.077297
-5.864961,219,5913.790273
-138.520107,239,5917.63216
-158.555587,203,5920.868918
81.608896,115,5922.684537
-176.336732,301,5927.528174
-117.164534,203,5930.766515
-62.256653,203,5933.993462
-82.092808,270,5938.337083
68.051003,135,5940.565421
82.359238,124,5942.665015
-108.672739,298,5947.394814
-8.604937,199,5950.5598
-24.68931,225,5954.135716
-22.020884,244,5958.24034
72.502628,148,5960.824776
61.784419,156,5963.527941
-54.546166,229,5971.008981
-123.05345,214,5974.500448
-113.95435,202,5977.702759
-86.572981,290,5982.415297
-53.755925,213,5985.835709
-42.21045,247,5989.805748
-58.404863,218,5993.292127
-32.791994,229,5996.958858
-36.54086,222,6000.618134
-19.111855,233,6004.505752
-31.435306,227,6008.122587
-14.5602,201,6011.366224
-5.263711,206,6014.651731
-127.793772,297,6019.38149
-56.37326,250,6023.361902
-48.464116,248,6027.354572
70.394195,144,6029.629577
-106.950309,279,6034.737089
-8.830205,240,6038.921857
-127.360229,183,6042.164639
81.884339,116,6044.183391
-47.682351,188,6047.311922
-163.380264,221,6050.837933
75.924285,119,6052.765563
-134.562323,229,6056.419428
-180.414172,253,6060.596743
-166.650359,266,6064.976978
-163.410135,207,6068.270364
-142.939064,245,6072.21158
-14.497332,195,6075.319664
-39.854131,240,6079.139843
-129.377434,238,6082.938007
12.683624,192,6086.455316
-219.769725,320,6091.798505
-107.654127,241,6095.641547
-97.235023,246,6099.588207
-61.903388,242,6103.419914
-72.531017,266,6107.956131
89.096607,122,6110.0778
72.327179,127,6112.277102
-57.106974,243,6116.640186
-128.422741,212,6120.386686
78.129358,117,6122.529756
-187.946492,310,6127.478714
-294.625269,320,6132.605752
40.164867,163,6135.175454
-146.264365,210,6141.577361
-36.515903,249,6145.544957
-126.585146,252,6149.570273
76.77681,123,6151.755704
-139.270847,204,6154.989581
-43.500948,210,6158.324281
-194.376112,224,6161.87525
56.264139,159,6164.390737
77.1431,131,6166.451289
6.667864,186,6169.457316
65.812514,137,6171.592892
-56.696552,237,6175.343382
87.057803,123,6177.180039
-61.718968,255,6181.457293
-126.088295,261,6185.94791
-144.27094,249,6190.335905
-107.695735,260,6194.791485
68.106505,134,6196.901617
-126.430031,268,6201.392536
-23.551348,151,6203.807909
-110.657497,244,6207.671371
-114.615586,302,6212.653659
-12.174588,167,6215.28376
-113.640176,186,6218.239094
-151.320716,238,6222.092148
-121.184439,198,6225.276241
-64.762915,247,6229.26254
54.501987,167,6231.886957
-130.536125,201,6235.086233
-163.773983,242,6238.93885
74.243397,137,6241.317169
81.053502,129,6243.380196
-86.917529,259,6247.477942
-11.564055,196,6250.625528
57.500275,159,6253.154777
-156.221149,232,6257.164896
-19.131457,211,6260.839792
-173.77347,303,6266.095006
-108.227283,228,6269.882976
-164.430599,219,6273.570246
-113.164242,268,6277.824656
-41.535463,243,6281.712674
80.496319,117,6283.559193
-53.738363,252,6287.546889
-120.676188,188,6290.554609
-48.827833,218,6294.033883
-21.239614,176,6296.843746
