#{"t_start": 1784427799.554893, "env_id": "None"}
r,l,t
89.093209,105,5208.505132
-15.202335,191,5212.287398
-93.147206,256,5217.907824
7.556866,187,5221.686189
-46.222227,221,5226.129141
-78.839542,251,5231.263177
72.78066,108,5233.446262
-154.786284,212,5237.732914
62.300596,145,5240.672192
-90.273762,264,5246.293514
-136.110527,190,5250.285388
-71.693365,204,5254.321478
-166.900778,244,5259.237496
-42.47007,237,5267.976494
-58.895558,193,5272.272963
-158.428841,215,5277.438147
-117.082789,240,5282.900119
-34.988452,218,5288.005169
86.221971,108,5290.508144
-4.586759,180,5294.240351
-42.579537,239,5298.951077
77.424325,112,5301.606861
-5.197096,206,5306.632759
-89.175988,219,5311.862125
-17.559394,199,5316.483836
-27.471513,218,5321.641004
-27.260889,240,5327.205568
-24.667166,207,5331.828258
11.843658,185,5336.720064
-59.627685,254,5344.405781
-72.06127,245,5350.589895
-22.233796,197,5355.489203
-24.516429,225,5360.808316
-49.095694,257,5367.260281
-73.533584,256,5373.80447
-44.913799,270,5379.785341
-93.09297,238,5385.549422
-39.649727,198,5390.270242
-163.44877,277,5397.17441
-36.706279,224,5402.61674
-92.961181,254,5408.637549
-47.895259,216,5413.741707
17.922664,156,5417.33721
-80.272551,285,5424.3166
-91.214826,240,5430.330806
-87.468572,260,5435.797839
71.123444,137,5438.541301
-29.276731,240,5443.402764
-43.447497,254,5448.993323
-28.836067,226,5453.680281
71.054599,114,5456.189104
35.097064,168,5459.950928
-73.638552,270,5465.382585
-60.983501,203,5469.657724
-159.029721,209,5474.136718
-4.301837,201,5478.395746
73.742585,132,5481.152722
-159.125209,320,5488.118174
-159.693495,233,5492.931162
-114.166621,289,5503.469615
61.39371,146,5506.797387
-7.990106,201,5511.250499
26.781477,166,5514.923385
-86.899843,259,5521.13763
69.208831,133,5524.190584
-80.849874,284,5529.993146
-3.197422,209,5533.946704
-129.024484,199,5538.833953
-93.981349,226,5544.082344
75.664781,120,5546.927436
-136.367738,217,5552.286444
95.746861,106,5554.692583
75.397917,120,5557.544927
-13.692335,208,5562.183994
-57.928938,223,5567.364563
-119.743189,241,5572.909323
-177.190561,231,5578.476149
-124.509344,209,5583.247715
-139.48957,210,5588.102684
-122.413232,255,5593.927121
-102.700909,162,5597.693217
-98.471069,190,5602.086739
-105.996137,224,5607.737204
-60.019563,179,5611.891073
85.19528,107,5614.295125
-107.599747,236,5619.699342
-36.476387,226,5625.165639
-177.110376,281,5631.624471
71.190241,133,5634.318571
76.793406,129,5637.270197
-202.260858,255,5642.667536
-52.859806,267,5648.295353
-208.367111,320,5654.919328
-41.653632,247,5660.057149
-66.006209,250,5665.186201
87.417852,108,5667.847608
86.003738,109,5670.061138
-130.62249,260,5675.421592
-123.898323,280,5681.249233
69.437019,123,5683.906039
-139.519571,249,5689.6691
-30.875899,222,5694.611526
-116.897843,202,5699.089598
-87.575384,258,5704.41798
-86.317751,238,5709.401773
72.083655,135,5712.217613
69.951131,122,5714.838114
-129.593068,183,5718.786471
-184.417711,268,5729.237772
-66.487331,175,5733.416052
-140.37615,283,5739.947695
69.218866,142,5743.10373
-16.180913,219,5748.06259
-100.654739,218,5753.224743
-14.800431,216,5758.163088
-103.936015,295,5763.801852
-79.918563,265,5769.906965
-24.287538,214,5775.049124
-101.376917,244,5780.738776
77.490794,114,5783.438924
83.263935,107,5785.929526
-32.960576,210,5791.142328
77.230307,129,5794.172513
-126.251915,236,5799.708995
-130.763839,201,5804.839481
-111.539764,222,5810.039853
-92.119296,213,5814.330365
-175.470125,275,5820.346494
63.31645,151,5823.419337
9.217687,172,5827.056354
-33.113024,199,5831.056772
-71.043856,241,5836.012061
92.313395,106,5838.109962
-217.903594,287,5844.0341
-5.52672,191,5848.247137
-44.32994,224,5853.09619
-49.966072,218,5858.454006
-121.216509,272,5864.021589
-178.920969,256,5869.498851
-147.772408,215,5873.901236
-72.023735,245,5879.278896
8.2868,176,5882.846242
-25.668375,208,5887.127254
-34.496824,219,5891.633714
-24.873552,204,5895.951333
-166.177966,268,5901.385739
-44.607843,248,5906.825698
-51.810094,251,5912.025963
-19.178108,205,5916.269322
-61.603149,233,5920.935736
65.732868,136,5923.847963
80.31835,110,5926.039963
-130.431396,250,5931.192897
-126.628088,223,5935.986555
-72.18264,238,5941.065109
-129.615272,237,5950.286574
-172.017125,241,5956.761909
-25.55118,233,5961.919744
12.311694,214,5966.895635
-104.919987,180,5971.131508
-118.837236,305,5978.23208
-112.672654,197,5981.999351
-157.785202,227,5986.483687
-97.842068,193,5990.86576
-24.655092,195,5995.204284
-168.950261,279,6001.899855
-113.356155,304,6008.734439
-52.307405,237,6014.033402
-108.88543,224,6019.360083
86.755384,109,6021.872303
-93.373469,239,6027.563484
-20.61017,193,6032.16138
-71.452427,319,6039.39273
-49.453827,232,6044.897969
-44.468813,244,6050.947875
-104.459503,212,6055.798054
80.778888,109,6058.672349
48.446993,157,6062.577451
-108.397989,269,6068.728444
73.012086,109,6071.119717
75.370954,131,6074.234197
80.696688,109,6076.731381
-101.160544,280,6083.243467
-85.360859,245,6088.989553
-63.444621,273,6095.013699
-33.307937,230,6100.247737
83.406828,110,6102.833961
-33.217743,213,6107.891052
-56.931566,253,6113.473777
72.600871,124,6116.366771
-97.975011,229,6121.707607
-73.470307,273,6127.859463
-123.165483,189,6132.061654
-72.225615,288,6138.748186
-54.121337,284,6145.13996
-46.647286,211,6149.762244
-43.36093,228,6154.520068
-44.304852,225,6159.094769
-45.15198,161,6162.38819
80.845543,121,6164.86281
69.977343,119,6167.345042
-11.734755,195,6171.306736
78.347218,110,6173.571723
83.5234,119,6176.107767
-34.041502,235,6185.378225
3.823129,200,6189.841791
70.260277,128,6192.768846
-14.988428,187,6197.064188
-38.017512,251,6202.862482
-53.211622,171,6207.098377
-12.987615,228,6212.132611
-176.562913,249,6216.7459
-159.318819,211,6221.621539
-179.963119,292,6228.246229
67.99159,133,6231.259655
-4.675993,232,6236.907595
57.997487,154,6240.443439
-36.591966,230,6245.958932
-47.799154,224,6251.122334
-78.857968,272,6257.562561
77.025086,111,6260.117734
-79.943831,259,6266.10577
-99.280572,257,6271.622262
-151.683528,203,6275.830383
-72.884802,177,6279.467769
-145.393504,282,6285.229134
79.578916,110,6287.474439
-78.838523,200,6291.569137
3.341679,206,6295.990206
-49.599884,236,6301.021491
-137.09407,203,6305.268385
-144.299331,293,6311.252419
-156.18618,277,6317.230747
61.654438,153,6320.363186
65.55266,143,6323.305573
84.986941,109,6325.547911
55.524169,156,6329.113005
-21.044444,226,6333.727765
-77.387723,294,6339.846646
-90.555669,210,6344.131177
73.61774,113,6346.39285
-53.876147,241,6351.632759
-106.985603,185,6355.361722
-18.405458,218,6360.247728
-207.550118,267,6365.760929
79.906085,122,6368.289004
-47.398185,250,6373.709583
66.030223,133,6376.924863
-133.423616,236,6381.974809
-45.224427,252,6387.673017
-49.14427,234,6392.564192
-154.283354,227,6397.201973
61.672009,137,6404.063566
10.433688,191,6408.746179
63.083549,136,6411.808862
-52.798028,274,6418.493323
-120.655136,235,6423.802341
-178.028237,239,6429.35324
-49.351036,265,6435.412807
69.455244,135,6437.784867
-146.58107,249,6443.013292
-175.575124,278,6449.699104
-125.886211,185,6454.085497
38.066736,191,6458.545417
88.868471,110,6461.028671
-13.882813,221,6466.240761
-64.271782,198,6470.816185
95.225065,107,6473.25741
-132.280943,181,6477.75204
14.050615,182,6482.195791
85.203489,117,6484.769157
-179.164699,320,6492.084005
-168.352695,220,6496.668698
-13.696697,206,6501.129517
-111.172498,226,6506.351914
-66.359591,289,6512.946157
-143.491153,210,6517.339203
-72.002848,303,6523.797419
-44.770304,245,6529.036382
-57.632178,252,6534.203167
-147.081734,242,6539.540663
-67.442849,246,6544.647995
-38.411344,197,6548.826079
75.811976,112,6551.032262
3.932108,197,6555.168151
73.744437,117,6557.589748
76.98377,120,6559.987349
-16.424663,242,6564.91324
-67.409317,238,6570.269695
-141.622971,200,6574.545182
-91.628194,210,6578.874401
-45.188073,250,6584.014557
6.775996,214,6588.535111
5.849399,191,6592.43097
-44.773915,217,6597.169313
-122.008811,196,6601.369931
81.357889,113,6603.680029
87.253254,107,6605.875255
3.129953,200,6610.008983
-116.186506,268,6615.520696
-79.512857,189,6619.613747
69.91601,121,6626.698686
-172.704484,232,6631.983381
-161.82534,230,6637.052846
-81.11049,235,6642.317037
-99.443461,311,6649.28181
-152.861646,250,6655.015781
-25.303764,181,6659.320122
67.97144,134,6661.538328
65.166386,148,6664.41554
-136.662126,213,6669.580751
-74.121609,226,6674.832268
-68.544083,210,6679.742507
-68.468119,270,6686.018618
-143.765725,198,6690.879522
63.660192,155,6694.499972
-39.590234,234,6699.814077
-43.891208,194,6704.315011
-63.627247,233,6709.689068
-147.870038,185,6713.925152
-13.395379,234,6719.640554
71.163628,138,6722.764769
-41.21709,258,6728.675488
81.200385,114,6731.264563
-126.386897,243,6736.864993
-58.898745,247,6742.550377
0.712865,184,6746.920826
-122.655753,206,6751.930616
-107.142805,248,6757.566582
-149.879093,221,6762.879875
90.596933,107,6765.225751
-136.826085,201,6769.764103
-16.878318,225,6774.880622
-143.142668,235,6780.565395
-129.066949,208,6785.119441
77.717716,122,6787.832229
-88.551158,257,6793.663867
-158.385132,263,6799.737179
-146.213225,251,6805.41033
78.919794,108,6808.129358
61.900402,150,6811.712607
-24.619641,204,6816.388196
-2.542178,163,6820.103491
72.836699,115,6822.847964
-38.093012,230,6828.094468
-50.550536,210,6832.868399
78.768363,112,6835.378876
-136.507674,200,6840.317819
-40.930816,233,6845.675474
-104.040984,229,6850.874732
-246.610074,276,6861.317609
-45.804936,221,6866.52678
-148.943314,228,6872.108758
-106.652942,308,6879.170552
-0.688649,221,6884.256072
-117.884948,229,6889.694506
-138.716606,236,6894.880264
75.568516,115,6897.033916
-77.135203,214,6901.356672
-10.451319,215,6906.382599
-140.602831,226,6911.636616
-126.372606,237,6917.225923
-164.605631,254,6923.276695
-21.532523,198,6928.083835
-66.868649,225,6933.152272
-8.218386,198,6937.619691
-151.088601,238,6943.089081
-31.64454,246,6948.869411
-52.581525,226,6954.230532
-9.135865,203,6959.271163
-177.326121,273,6965.587929
-146.532504,271,6971.887286
12.397315,209,6976.834858
-10.100152,207,6981.698296
-51.757959,259,6988.299347
-129.636731,228,6993.776765
-79.369317,249,6999.723431
58.855137,153,7003.467836
79.562674,110,7006.196142
51.042516,171,7010.239673
81.794331,111,7012.777471
-143.675292,201,7017.738755
-58.327363,190,7022.26258
-16.892182,216,7026.999596
-127.470927,250,7032.100769
67.113882,138,7034.96276
-167.549132,312,7041.500127
-135.048131,255,7047.317474
-32.661795,235,7052.312958
-29.976692,214,7056.718649
-114.571428,186,7060.59389
-107.623796,273,7066.228504
-89.263117,289,7072.224911
-54.316325,218,7077.002665
-30.120385,256,7082.495036
-107.47304,206,7086.855651
-98.854916,240,7096.47722
-14.588022,219,7101.663907
-72.322895,258,7108.040592
-146.176735,233,7113.417379
-72.271295,184,7117.580217
-103.940361,274,7124.315958
-167.854811,297,7130.514532
-115.68241,221,7135.201344
-125.147748,204,7140.301815
-5.835663,221,7145.578356
12.510599,182,7149.758896
-46.72451,237,7155.388377
77.337542,114,7157.999282
-57.623863,257,7163.846115
-73.439362,260,7170.028651
-159.577927,246,7175.750152
-228.749848,320,7182.874544
-85.951762,218,7187.867768
83.787349,105,7190.346052
91.493955,108,7192.67902
-115.921866,200,7197.419016
10.628089,194,7201.948918
83.57531,110,7204.43679
-29.965614,222,7209.492386
-147.606987,165,7213.3555
-45.715377,238,7218.852631
-115.568285,241,7224.68702
-87.929442,267,7231.21809
-143.890604,206,7236.055159
-21.219314,235,7241.325613
-147.231116,208,7246.038145
-107.296814,240,7251.549937
-30.105983,237,7256.834599
-26.727346,243,7262.089844
-6.078639,204,7266.33847
-51.219385,196,7270.281266
94.257726,108,7272.544952
-13.888354,221,7277.407537
-54.886119,253,7282.703043
79.454982,110,7285.085897
-94.24573,252,7290.828641
-128.177999,200,7295.125282
-7.166265,202,7299.295051
84.210317,109,7301.477538
-99.655568,235,7306.344049
5.961731,170,7309.877654
-128.491979,286,7315.775854
-150.639193,251,7326.070893
-17.508603,239,7331.589527
-94.989977,241,7337.063476
68.199574,126,7339.96031
-108.032917,195,7344.341936
-156.91362,207,7349.540056
-9.624113,189,7354.234047
-131.688252,192,7358.665168
78.599036,109,7360.509977
-31.502611,219,7364.863771
-156.554003,282,7371.407064
-163.642706,227,7376.644031
-2.127806,203,7381.501693
-67.933789,253,7387.320697
-152.001981,175,7391.269755
80.609192,114,7393.820277
78.256929,126,7396.743579
-77.904636,224,7401.771573
85.406268,109,7404.313206
-7.598465,179,7408.768637
-21.922823,201,7413.417078
37.499792,181,7417.633332
-142.481381,247,7422.893679
69.921557,127,7425.47917
-31.703956,218,7430.002784
-76.817473,200,7434.145286
94.593376,106,7436.396353
72.494381,120,7439.105633
77.393743,111,7441.352397
-85.311791,259,7446.731754
-3.575686,192,7450.673771
86.769495,110,7452.924839
-97.451171,214,7457.281016
-106.650695,198,7461.352508
-108.374765,270,7467.442023
-119.51286,238,7472.510628
-17.485083,223,7477.057283
-75.017103,283,7482.847959
86.32181,110,7485.120817
-155.926607,236,7489.986602
-54.040144,215,7494.421586
-62.427265,249,7499.970287
-134.780878,200,7504.088393
-28.800975,217,7508.522161
-58.782479,230,7513.3076
-16.365897,191,7517.331093
89.858574,109,7519.55692
-110.192778,227,7524.375003
3.314131,195,7528.763088
-142.940633,231,7533.501811
62.861069,169,7536.957004
-131.003218,205,7545.131797
78.666037,124,7547.872475
-114.020595,237,7553.354408
20.530785,177,7557.729737
-63.312568,213,7562.860735
-158.191495,286,7569.419997
-53.471006,246,7575.063716
-9.707641,200,7579.632573
87.263598,109,7581.638505
-111.78584,203,7585.389472
90.364427,107,7588.182128
82.254538,109,7590.799436
-119.142822,238,7596.676238
-124.210366,247,7602.364376
-14.210754,196,7607.371684
-165.571515,237,7613.043829
-88.437267,273,7619.986795
-122.503541,233,7625.51198
62.504152,142,7628.795429
-49.831286,213,7633.7889
59.528475,158,7637.472769
-146.40617,253,7643.371273
-125.525177,235,7649.191777
-50.448505,187,7653.540794
73.763877,115,7656.274874
-69.592555,232,7661.347645
-70.80658,206,7665.621645
10.04474,180,7669.322009
-87.338863,295,7675.394388
-117.348075,187,7679.576179
80.751948,111,7681.887946
-153.560104,224,7686.470783
53.180984,164,7689.853387
-141.882398,173,7693.34588
-139.870985,262,7698.946239
-191.364244,273,7704.48945
-26.514935,217,7709.451661
-35.92382,223,7714.041507
65.120468,160,7717.530599
76.335834,168,7721.098792
-58.689578,182,7725.082937
-75.055847,281,7730.971225
68.331107,159,7734.261604
72.43737,117,7736.902702
-37.522325,226,7741.779053
77.123705,109,7744.127131
-77.268384,201,7749.255567
-112.611234,223,7754.092215
-147.878517,253,7759.36527
-60.166543,204,7763.673031
-219.52423,320,7775.469961
-65.452729,243,7781.143037
-86.484252,299,7788.279503
-52.662855,247,7794.121077
-135.435049,189,7798.910985
73.26085,133,7802.067131
-4.154064,194,7806.628012
-58.23124,224,7811.30693
-109.186822,245,7816.326923
75.978385,109,7818.854874
29.397825,178,7823.246638
-61.703634,262,7829.748926
77.418674,119,7832.538149
-41.060057,217,7837.626744
-38.482292,205,7842.446637
-97.094071,183,7846.652508
-47.178761,244,7852.258774
-0.577379,204,7857.155564
-25.196404,230,7862.66321
-99.433281,282,7868.528944
-156.467034,179,7872.146697
-144.878022,224,7876.824643
-152.572091,266,7882.319266
-121.704257,287,7888.798446
-11.40166,216,7893.401635
-131.143834,181,7897.207516
-16.31035,207,7901.462892
-150.935044,320,7908.160357
-211.096268,306,7914.828788
-66.873991,166,7918.689685
-10.329392,199,7922.75392
66.669254,174,7926.322587
-151.47965,229,7931.150914
-55.604573,215,7935.776357
-144.11383,213,7940.281255
-28.415781,192,7944.269345
-53.564266,208,7948.963918
64.304823,169,7952.604693
-165.514664,288,7958.664808
-76.050355,269,7964.203088
73.913961,119,7966.655753
-97.643854,252,7971.810302
-139.403138,192,7975.787003
-1.288204,213,7980.570931
-189.822918,320,7987.209429
-59.60141,290,7997.318017
-162.453108,248,8003.02857
-33.940341,212,8008.173167
72.314426,143,8011.532715
16.791938,182,8015.795611
-80.53589,171,8019.756917
-41.609583,236,8025.487964
66.407963,177,8029.588333
-36.693206,261,8034.786538
-148.740604,248,8040.03889
-87.598372,299,8046.978823
0.896257,195,8051.479936
-113.144162,230,8056.957182
-49.79781,227,8062.179931
-36.312101,219,8067.587914
-104.095691,320,8075.310014
82.249687,116,8078.037634
59.139451,165,8081.84989
-83.945172,257,8087.840933
-141.430359,280,8094.287511
-184.331264,320,8102.086596
-171.693257,320,8109.040522
-19.593686,251,8114.226752
-151.850723,320,8120.912283
-90.961661,241,8126.211693
-122.117402,312,8133.201026
79.561008,111,8135.412016
75.088685,126,8138.003456
-54.849842,262,8143.351404
-148.211034,183,8147.159491
-71.312005,294,8153.267968
-2.797074,233,8158.417572
-179.853084,291,8164.388523
-87.886777,240,8169.328813
-125.025281,223,8174.010286
-19.429943,219,8179.024858
-75.711199,284,8184.840973
-143.998932,207,8189.572652
75.80821,111,8191.902793
-44.905532,241,8196.942107
-14.732011,202,8201.055656
57.501131,162,8204.529245
-59.283989,252,8209.975468
-59.953367,251,8215.355078
-3.085288,213,8224.494396
-45.325703,268,8230.598149
-87.872116,286,8237.166438
83.638099,118,8239.960702
-62.392827,227,8245.262228
-24.635314,173,8249.630707
-155.163692,206,8254.495744
-98.692914,211,8259.527836
-127.019446,223,8263.540423
-29.332901,204,8267.770515
-188.349538,308,8274.699069
79.185913,110,8277.316177
-52.895074,276,8283.992272
-38.197912,174,8288.137329
-76.146186,274,8294.580993
-55.775096,288,8301.390895
-155.456663,288,8308.446506
-148.704166,245,8314.227074
-66.461905,232,8319.681653
73.81685,129,8322.859994
-78.042417,243,8328.72325
-39.137073,255,8334.661726
-155.54683,260,8341.066779
-4.50529,186,8344.991934
-143.899374,192,8348.960675
47.509383,154,8352.15787
-68.414677,245,8357.3418
81.405222,124,8359.935492
-15.641226,202,8364.08895
-86.961248,258,8369.796705
-68.981218,281,8375.626031
-74.656141,217,8380.214115
-17.068488,174,8383.841792
-113.565959,216,8388.291657
-163.287825,225,8392.981081
68.868625,132,8395.711647
-81.950963,245,8401.134138
-59.934549,287,8407.142181
-151.956992,263,8412.548642
-121.641975,211,8417.004698
-22.077367,208,8421.263389
-14.497016,235,8426.326783
-68.068188,271,8432.296429
-7.037083,187,8436.200324
83.052051,110,8438.454128
-15.192036,193,8442.669173
-30.752408,239,8451.725392
74.628372,149,8455.202466
-65.751274,277,8462.014475
-155.670599,298,8468.939712
-25.268597,219,8473.950624
-45.875934,243,8479.816174
-104.428601,186,8484.178281
-55.105512,278,8490.348172
64.05235,169,8493.601633
-69.498361,169,8497.579666
-89.036998,193,8501.975292
-37.352466,201,8506.754272
-43.239523,259,8512.731049
-148.104659,241,8518.590887
84.310996,113,8521.137931
-86.08253,224,8526.356502
-49.699443,263,8532.503975
-39.837412,235,8538.211404
-33.453767,215,8543.300475
-1.446808,205,8548.419616
-17.67277,254,8554.378654
-149.037103,238,8560.194408
-35.674344,209,8564.945673
-114.391948,186,8568.899484
-29.559002,228,8573.651156
-181.855485,286,8579.877636
-36.41484,196,8583.981666
-166.358748,215,8588.41887
17.597076,186,8592.188068
-78.531633,276,8597.908832
43.509995,164,8601.348357
7.844754,159,8604.674875
92.734654,108,8607.1317
-15.621805,227,8612.018486
-8.842263,191,8615.994398
-24.557008,212,8620.393992
-91.674344,275,8626.324705
-68.118768,177,8630.057318
-136.960802,180,8633.808405
-109.521726,252,8639.390534
-112.401829,181,8643.219328
80.099573,126,8645.835576
-22.675944,202,8650.267497
-61.073745,230,8655.550244
-147.7203,320,8662.2747
72.317322,134,8665.138487
83.206602,126,8668.252115
-15.50353,212,8677.651419
-0.342166,193,8682.164498
-93.157841,253,8688.058791
-6.085224,181,8692.310889
-52.982873,232,8697.725346
7.443991,187,8702.234001
-31.420034,229,8707.598373
-156.874678,249,8713.343119
-175.0425,284,8719.120725
58.548121,160,8722.257498
-73.598212,261,8728.560213
-119.579262,188,8732.995747
-62.771698,227,8738.252614
-9.699993,182,8742.459348
-113.030975,300,8749.395495
-19.378201,229,8754.771658
-51.002254,245,8760.966785
12.074027,194,8765.525781
-42.178099,239,8771.071715
-133.80147,245,8776.785289
86.14581,106,8779.318178
61.182513,144,8782.565008
-150.027951,280,8789.360943
-35.712765,216,8793.83863
-144.242383,233,8798.838975
-92.744607,241,8803.976656
-89.073402,171,8807.890992
-53.93546,250,8813.123133
79.458355,111,8815.374821
73.722223,111,8818.054812
-36.727813,198,8822.238663
90.304582,110,8824.493458
-149.099274,201,8828.739499
89.394613,107,8830.903928
-141.635758,205,8835.255645
-94.818797,262,8840.907635
-110.246892,271,8846.685406
-139.311979,219,8851.661844
-99.731769,222,8856.299473
66.098508,136,8859.108573
-56.65258,205,8863.297736
-68.693617,216,8867.853832
71.829153,110,8870.178536
-104.098659,196,8874.362996
77.683487,110,8876.663986
-53.938727,231,8881.831431
-80.484243,261,8887.251157
-151.554515,246,8892.318764
-110.077331,243,8897.366308
-136.858624,263,8907.480629
-75.233026,227,8912.899853
-6.731584,205,8917.616648
-60.165122,266,8923.889578
-30.076299,271,8930.282737
-21.470496,198,8934.869562
-124.152391,168,8939.13096
-71.741778,214,8944.019669
-11.890856,199,8947.603137
-64.062727,256,8953.152059
-143.861069,244,8958.951899
-104.586066,317,8966.217571
-8.820508,211,8971.409847
-2.7714,210,8976.306552
-79.186293,254,8982.523864
-74.831799,274,8989.649552
-159.580217,289,8997.143965
-178.970945,281,9004.581907
-64.260274,274,9011.542052
-66.653312,253,9018.101027
-112.35033,200,9023.247558
-132.128932,204,9028.787619
88.658858,114,9031.708285
-54.355735,274,9038.611126
-136.002505,177,9043.191316
-92.791028,170,9047.433554
-115.281309,234,9052.854834
-75.151377,260,9059.165599
-132.689105,205,9063.680506
-142.924446,183,9067.518901
71.502344,129,9070.14694
65.100383,149,9073.552006
-76.305481,315,9080.402686
90.053914,111,9082.670302
-12.082083,203,9087.308967
-41.27598,194,9091.578116
-147.542058,229,9096.380787
-107.63615,210,9100.852596
-57.894139,236,9105.93472
-51.176478,259,9111.335968
88.588349,107,9113.571374
-99.249252,252,9119.183094
-110.269344,206,9123.449412
-83.115902,186,9127.240397
-86.151717,245,9132.299015
-61.929491,281,9142.086201
-63.735244,269,9148.524347
-25.772732,199,9153.182115
-17.967218,190,9157.709585
-92.617556,252,9163.790237
-30.83929,160,9167.558645
-156.8634,211,9172.407858
91.639391,110,9175.071588
-140.466524,206,9180.127019
-32.604132,226,9184.653221
5.974619,174,9188.137976
-92.187275,257,9194.651618
-105.199213,293,9203.139143
-153.72689,240,9209.950096
-124.211629,198,9216.185792
-137.152983,237,9222.119698
-2.441671,215,9227.561927
-136.226121,192,9232.892232
-92.495494,260,9240.241276
-89.432107,204,9245.112465
-101.91687,282,9253.718686
-162.590227,231,9261.251419
76.865084,113,9264.563992
90.173229,108,9267.558548
-141.411915,241,9273.309379
-96.995833,272,9280.314195
-46.595088,236,9286.379124
-37.13054,223,9291.959978
15.066119,181,9297.117575
-129.543844,209,9302.60474
61.33068,162,9306.48299
82.840964,115,9309.234269
-7.368883,201,9314.10767
-159.772693,320,9321.698256
-119.957428,219,9326.942907
-85.910195,233,9332.717174
-114.166972,197,9337.408397
-97.54248,256,9343.392479
-143.965707,246,9349.18359
-14.035596,223,9354.375645
90.747121,109,9356.92518
81.208231,110,9359.761114
-74.076158,217,9365.056704
-70.041676,255,9370.775689
-108.21158,201,9375.433004
-94.925139,274,9381.796596
-144.906156,284,9388.823426
56.135298,159,9397.60466
-31.248624,192,9402.016218
63.990578,142,9405.462474
-132.740403,183,9409.983306
89.780723,110,9412.520454
30.10728,164,9416.461261
-88.005908,276,9423.254952
80.058836,138,9426.337762
-28.857628,227,9431.571479
-55.409159,238,9437.427621
-86.635258,257,9442.348886
-140.654698,236,9447.600835
-196.333018,292,9454.715789
-47.740915,228,9460.164764
-186.132615,188,9464.805418
-58.280368,236,9470.393169
-10.827878,214,9475.278563
82.343521,110,9478.095237
-18.111493,214,9483.112468
-95.049727,211,9488.223464
79.901925,108,9490.752918
76.365903,111,9493.446248
-70.395133,228,9498.639417
61.479119,160,9502.383642
-2.480545,204,9507.294342
-109.156944,256,9513.57106
72.265495,134,9516.776562
71.264716,111,9519.417665
61.170867,137,9522.716944
-66.27086,239,9528.472311
-110.94201,266,9534.752453
-24.950718,239,9540.637215
-81.567589,288,9547.702985
-136.116464,224,9553.719944
-115.103123,180,9557.967003
-70.952307,237,9564.477753
-66.769621,231,9570.151839
73.41399,156,9573.850988
-56.75438,231,9579.554018
0.998913,189,9583.953809
-151.159635,232,9589.478143
67.987055,145,9592.983608
-23.452914,244,9598.893946
68.042317,159,9602.785277
-115.923769,285,9609.467623
-4.429695,204,9614.452643
-150.576416,194,9618.922669
-130.600595,234,9624.542993
-77.737907,282,9631.779146
-101.404399,254,9641.654553
91.843897,111,9644.4816
-27.311287,223,9649.683902
-59.651844,236,9655.431147
92.369845,108,9657.968946
-110.604066,257,9664.132356
-61.763541,280,9670.685454
72.85336,121,9673.431381
-113.894917,202,9678.177238
78.875344,112,9680.756526
-35.241802,239,9685.921812
-53.823343,284,9691.891653
-135.435468,189,9696.931334
-36.448104,226,9702.668539
-156.065242,243,9708.541265
66.492747,126,9711.525967
-109.532106,219,9716.656367
-31.517415,201,9721.680076
-32.965343,260,9728.152122
61.282003,162,9732.71187
70.105904,132,9736.327487
-92.278574,278,9744.18431
-145.70354,211,9749.895005
83.281418,111,9752.485738
69.775873,109,9754.918727
-4.716799,218,9760.069875
-9.08596,182,9765.002128
38.46957,171,9769.30217
-196.483141,315,9778.900554
9.043297,197,9784.7167
-189.096605,275,9792.798316
86.543239,107,9795.406729
-204.6215,255,9802.793885
82.676937,118,9805.59478
-9.55491,213,9811.421319
-63.624217,247,9817.640691
-163.557837,242,9824.08222
24.391971,180,9828.475372
70.452483,157,9832.153839
-36.604091,229,9838.804184
-128.150844,180,9843.499147
-33.062914,262,9849.350772
-98.58788,274,9855.324712
-114.447536,235,9860.199752
-33.937653,252,9865.617438
-60.606,252,9871.413112
-83.576024,260,9877.134418
-160.848221,222,9881.974743
-146.098242,225,9891.497277
-125.664088,191,9895.76864
-74.956484,230,9900.899104
69.35913,129,9903.414328
-86.60536,248,9908.222996
-32.670918,219,9912.418693
-31.001832,266,9917.550423
-22.584309,201,9921.371417
77.248157,149,9924.221831
-27.632967,242,9929.325284
-41.577803,197,9932.52556
-3.082026,196,9936.568232
-142.147946,227,9941.481766
-122.345556,219,9946.417786
-56.363753,199,9950.698021
-110.214329,226,9955.688323
-76.834103,233,9961.118242
-85.427572,280,9967.248015
-69.797416,216,9972.083747
71.240263,116,9974.761613
70.982356,110,9977.186516
-94.781741,273,9983.240887
-74.370446,214,9988.121796
-60.308161,282,9994.514965
-32.115314,205,9999.014601
-59.66982,295,10005.657252
-48.680393,263,10010.841411
75.572465,115,10013.034273
-65.871415,254,10018.362064
78.058569,112,10020.504977
-132.910754,235,10024.993943
-131.883231,199,10028.932048
-102.238005,246,10033.635595
-94.198281,187,10037.281858
-49.554888,252,10042.122557
-1.840962,185,10045.685063
-159.285256,283,10051.493217
-154.996687,199,10055.372539
-33.259469,207,10059.4029
76.511186,115,10061.79475
-116.868409,193,10065.579064
-115.849212,214,10069.654494
-10.698581,225,10073.994527
-133.965723,175,10077.508828
-104.731166,224,10082.127808
80.689345,140,10085.058162
-136.158242,269,10090.207733
75.10765,121,10092.516863
-162.60156,320,10105.64202
58.431761,156,10110.443787
-181.367678,235,10116.907054
